CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;NÂ° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET;CODES INCOMPATIBLES
1249;7;4;120;20/09/2005;FIEVRE Q CHRONIQUE (COXIELLA BURNETTI) : SD : IGG ET IGA;;;1;;;;;7;;1;11/12/2005
3249;7;4;180;20/09/2005;FIEVRE Q CHRONIQUE (COXIELLA BURNETTI) : SD : IGG ET IGA + ITERATIF;;;1;;;;;7;;1;11/12/2005
1317;7;4;40;01/01/1996;RICKETTSIOSES (RICKETTSIA CONORII, RICKETTSIA TYPHI) : SD DE DEPISTAGE;;;1;;;;;7;;1;11/12/2005
1318;7;4;60;01/01/1996;RICKETTSIOSES (RICKETTSIA CONORII, RICKETTSIA TYPHI) : SD : TITRAGE;;;1;;;;1;7;;1;11/12/2005
3318;7;4;90;01/01/1996;RICKETTSIOSES (RICKETTSIA CONORII, RICKETTSIA TYPHI) : SD : TITRAGE + ITERATIF;;;1;;;;1;7;;1;11/12/2005
1319;7;4;40;01/01/1996;SALMONELLOSES : SD (TAB OU WIDAL ET FELIX);;;1;;;;;7;;1;11/12/2005
1323;7;4;20;01/01/1996;STREPTOCOCCIES : UNE ANTI-ENZYME STREPTOCOCCIQUE;;;1;;;;;7;;1;11/02/2011
1324;7;4;40;01/01/1996;STREPTOCOCCIES : ANTI-ENZYMES STREPTOCOCCIQUES (2 OU PLUSIEURS);;;1;;;;;7;;1;11/02/2011
1326;7;4;20;01/01/1996;SYPHILIS : SD DE DEPISTAGE;;;1;;;;;7;1;1;11/12/2005
1327;7;4;30;01/01/1996;SYPHILIS : SD : TITRAGES;;;1;;;;1;7;;1;11/02/2011
1250;7;4;180;20/09/2005;SYPHILIS : SD : CONFIRMATION IGG;;;1;;;;1;7;;1;11/12/2005
1330;7;4;60;01/01/1996;SYPHILIS : SD : RECH. DES IGM;;;1;;;;;7;;1;11/12/2005
1251;7;4;180;20/09/2005;SYPHILIS : SD : CONFIRMATION IGM;;;1;;;;1;7;;1;11/12/2005
1331;7;4;40;01/01/1996;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD DE DEPISTAGE;;;1;;;;;7;;1;11/12/2005
1252;7;4;60;20/09/2005;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD : TITRAGE;;;1;;;;1;7;;1;11/12/2005
3252;7;4;90;20/09/2005;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD : TITRAGE + ITERATIF;;;1;;;;1;7;;1;11/12/2005
1332;7;4;50;01/01/1996;TETANOS : SD;;;1;;;;;7;;1;11/02/2011
1333;7;4;40;01/01/1996;TULAREMIE : SD;;;1;;;;;7;;1;11/12/2005
1334;7;4;30;01/01/1996;YERSINIOSES : SD (1 AG);;;1;;;;;7;;1;11/12/2005
1335;7;4;90;01/01/1996;YERSINIOSES : SD (3 AG ET +);;;1;;;;;7;;1;11/12/2005
4301;7;5;90;01/01/1996;AMIBIASE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4302;7;5;90;01/01/1996;AMIBIASE : SD DE CONFIRMATION PAR COES;;;1;;;;1;7;;1;01/01/1996
4303;7;5;120;01/01/1996;AMIBIASE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
6301;7;5;68;01/01/1996;AMIBIASE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4304;7;5;90;01/01/1996;ANISAKIASE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4305;7;5;120;01/01/1996;ANISAKIASE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4306;7;5;180;01/01/1996;ANISAKIASE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
4307;7;5;50;01/01/1996;ASPERGILLOSE : SD DE DEPISTAGE;;;2;;;;;7;;1;01/01/1996
4308;7;5;90;01/01/1996;ASPERGILLOSE : SD DE CONFIRMATION PAR COES;;;2;;;;1;7;;1;01/01/1996
4309;7;5;120;01/01/1996;ASPERGILLOSE : SD DE CONFIRMATION PAR IELP;;;2;;;;1;7;;1;01/01/1996
4310;7;5;180;01/01/1996;ASPERGILLOSE : SD DE CONFIRMATION PAR IE;;;2;;;;1;7;;1;01/01/1996
4311;7;5;50;01/01/1996;ASPERGILLOSE : RECHERCHE ANTIGENES SOLUBLES;;;1;;;;;7;;1;01/01/1996
6307;7;5;75;01/01/1996;ASPERGILLOSE : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;2;;;;;7;;1;01/01/1996
4312;7;5;50;01/01/1996;CANDIDOSE : SD DE DEPISTAGE PAR 1 TECHN.;;;1;;;;;7;;1;01/01/1996
4313;7;5;90;01/01/1996;CANDIDOSE SYSTEMIQUE :SD DE DEPISTAGE PAR 2 TECHNIQUES;;;1;;;;;7;;1;01/01/1996
4314;7;5;90;01/01/1996;CANDIDOSE : SD DE CONFIRMATION PAR COES;;;2;;;;1;7;;1;01/01/1996
4315;7;5;120;01/01/1996;CANDIDOSE : SD DE CONFIRMATION PAR IELP;;;2;;;;1;7;;1;01/01/1996
4316;7;5;180;01/01/1996;CANDIDOSE : SD DE CONFIRMATION PAR IE;;;2;;;;1;7;;1;01/01/1996
4317;7;5;30;01/01/1996;CANDIDOSE : RECHERCHE ANTIGENES SOLUBLES;;;1;;;;;7;;1;01/01/1996
6312;7;5;75;01/01/1996;CANDIDOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4318;7;5;50;01/01/1996;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : RECHERCHE;;;1;;;;;7;;1;01/01/1996
4319;7;5;75;01/01/1996;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : TITRAGE;;;1;;;;1;7;;1;01/01/1996
6319;7;5;113;01/01/1996;CRYPTOCOCCOSE : SUIVI DU TITRAGE ANTIGENES SOLUBLES + ITERATIF;;;1;;;;;;;1;01/01/1996
4321;7;5;90;01/01/1996;CYSTICERCOSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4322;7;5;120;01/01/1996;CYSTICERCOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4323;7;5;180;01/01/1996;CYSTICERCOSE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6321;7;5;68;01/01/1996;CYSTICERCOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4324;7;5;80;01/01/1996;DISTOMATOSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4325;7;5;90;01/01/1996;DISTOMATOSE : SD DE CONFIRMATION PAR COES;;;1;;;;1;7;;1;01/01/1996
4326;7;5;120;01/01/1996;DISTOMATOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4327;7;5;180;01/01/1996;DISTOMATOSE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6324;7;5;60;01/01/1996;DISTOMATOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4328;7;5;90;01/01/1996;ECHINOCOCCOSES (KYSTE HYDATIQUE, ...) : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4329;7;5;90;01/01/1996;ECHINOCOCCOSES (KYSTE HYDATIQUE, ...) : SD DE CONFIRMATION PAR COES;;;1;;;;1;7;;1;01/01/1996
4330;7;5;120;01/01/1996;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...) : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4331;7;5;180;01/01/1996;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...) : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6328;7;5;68;01/01/1996;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...) : SUIVI DU SD DE DEPIST. PAR 1 TECHN. + I;;;1;;;;;7;;1;01/01/1996
4332;7;5;90;01/01/1996;FILARIOSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4333;7;5;90;01/01/1996;FILARIOSE : SD DE CONFIRMATION PAR COES;;;1;;;;1;7;;1;01/01/1996
4334;7;5;120;01/01/1996;FILARIOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4335;7;5;180;01/01/1996;FILARIOSE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6332;7;5;68;01/01/1996;FILARIOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4336;7;5;50;01/01/1996;HISTOPLASMOSE : SD DE DEPISTAGE;;;1;;;;;7;;1;01/01/1996
4337;7;5;120;01/01/1996;HISTOPLASMOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4338;7;5;90;01/01/1996;HYPODERMOSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4339;7;5;120;01/01/1996;HYPODERMOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4340;7;5;90;01/01/1996;LARVA MIGRANS : TOXOCAROSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4341;7;5;90;01/01/1996;LARVA MIGRANS : TOXOCAROSE : SD DE CONFIRMATION PAR COES;;;1;;;;1;7;;1;01/01/1996
4342;7;5;120;01/01/1996;LARVA MIGRANS : TOXOCAROSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4343;7;5;180;01/01/1996;LARVA MIGRANS : TOXOCAROSE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6340;7;5;68;01/01/1996;LARVA MIGRANS : TOXOCAROSE : SUIVI DU SD DE DEPIST. PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4344;7;5;90;01/01/1996;LEISHMANIOSE : SD DE DEPISTAGE PAR 2 TECHN.;;;1;;;;;7;;1;01/01/1996
4345;7;5;180;01/01/1996;LEISHMANIOSE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6344;7;5;68;01/01/1996;LEISHMANIOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;;;1;;;;;7;;1;01/01/1996
4347;7;5;40;01/01/1996;MAL. POUMON ELEVEUR D'OISEAUX : SD DE DEPISTAGE;;;2;;;;;7;;1;01/01/1996
4348;7;5;120;01/01/1996;MAL. POUMON ELEVEUR D'OISEAUX : SD DE CONFIRMATION PAR IELP;;;2;;;;1;7;;1;01/12/1998
6347;7;5;60;01/01/1996;MAL. POUMON ELEVEUR D'OISEAUX : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;2;;;;;7;;1;01/01/1996
4349;7;5;40;01/01/1996;MAL. POUMON FERMIER : SD DE DEPISTAGE;;;2;;;;;7;;1;01/01/1996
4350;7;5;120;01/01/1996;MAL POUMON FERMIER : SD DE CONFIRMATION PAR IELP;;;2;;;;1;7;;1;01/12/1998
6349;7;5;60;01/01/1996;MAL. POUMON FERMIER : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;2;;;;;7;;1;01/01/1996
4351;7;5;40;01/01/1996;ALVEOLITES ALLERGIQUES EXOGENES : SD DE DEPISTAGE;;;2;;;;;7;;1;01/01/1996
4352;7;5;120;01/01/1996;ALVEOLITES ALLERGIQUES EXOGENES : SD DE CONFIRMATION PAR IELP;;;2;;;;1;7;;1;01/12/1998
6351;7;5;60;01/01/1996;ALVEOLITES ALLERGIQUES EXOGENES : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;2;;;;;7;;1;01/01/1996
4353;7;5;50;01/01/1996;PALUDISME : SD PAR ELS;;;1;;1;;;7;;1;01/01/1996
4354;7;5;40;01/01/1996;PALUDISME : SD PAR IFI;;;1;;1;;;7;;1;01/01/1996
4355;7;5;50;01/01/1996;SCHISTOSOMIASE : SD DE DEPISTAGE;;;1;;;;;7;;1;01/01/1996
4356;7;5;120;01/01/1996;SCHISTOSOMIASE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
4357;7;5;180;01/01/1996;SCHISTOSOMIASE : SD DE CONFIRMATION PAR IE;;;1;;;;1;7;;1;01/01/1996
6355;7;5;75;01/01/1996;SCHISTOSOMIASE : SUIVI  DU SD DE DEPISTAGE + ITERATIF;;;1;;;;;7;;1;01/01/1996
4358;7;5;40;01/01/1996;TRICHINOSE : SD DE DEPISTAGE;;;1;;;;;7;;1;01/01/1996
4359;7;5;120;01/01/1996;TRICHINOSE : SD DE CONFIRMATION PAR IELP;;;1;;;;1;7;;1;01/01/1996
6358;7;5;60;01/01/1996;TRICHINOSE : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;1;;;;;7;;1;01/01/1996
4360;7;5;40;01/01/1996;TRYPANOSOMIASE : MAL. SOMMEIL : SD DE DEPISTAGE;;;1;;;;;7;;1;01/01/1996
6360;7;5;60;01/01/1996;TRYPANOSOMIASE : MAL. SOMMEIL : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;1;;;;;7;;1;01/01/1996
4361;7;5;40;01/01/1996;TRYPANOSOMIASE : MAL. CHAGAS : SD DE DEPISTAGE;;;1;;;;;7;;1;01/01/1996
6361;7;5;60;01/01/1996;TRYPANOSOMIASE : MAL. CHAGAS : SUIVI DU SD DE DEPISTAGE + ITERATIF;;;1;;;;;7;;1;01/01/1996
1420;7;5;40;01/01/1996;TOXOPLASMOSE CAS GENERAL : DEPISTAGE : SD INITIAL (2 ISOTYPES DIFFERENTS);;;1;;;;;7;1;1;11/02/2011
1421;7;5;60;01/01/1996;TOXOPLASMOSE CAS GENERAL : DEPISTAGE : CONTROLE DU SD INITIAL SUR AUTRE PREL.;;;1;;;;1;7;1;1;11/02/2011
1422;7;5;40;01/01/1996;TOXOPLASMOSE CAS GENERAL : SUIVI : SD DE SURVEILLANCE (2 ISOTYPES DIFFERENTS);;;1;;;;;7;1;1;11/02/2011
1423;7;5;60;01/01/1996;TOXOPLASMOSE CAS GENERAL : SUIVI : SD DE CONTROLE (2 SERUMS EN PARALLELE);;;1;;;;1;7;1;1;30/03/1997
1424;7;5;300;01/01/1996;TOXOPLASMOSE CAS GENERAL : CULTURE CELLULAIRE;;;1;;;;;7;;1;01/01/1996
1425;7;5;300;01/01/1996;TOXOPLASMOSE CAS GENERAL :  INOCULATION SOURIS;;;1;;;;;7;;1;01/01/1996
1426;7;5;500;01/01/1996;TOXOPLASMOSE CAS GENERAL : CULTURE ET INOCULATION;;;1;;;;;7;;1;01/01/1996
1430;7;5;40;01/01/1996;TOXOPLASMOSE GROSSESSE : DEPISTAGE : SD INITIAL (2 ISOTYPES DIFFERENTS);;;1;;;;;7;1;1;11/02/2011
1431;7;5;60;01/01/1996;TOXOPLASMOSE GROSSESSE : DEPISTAGE : CONTROLE DU SD INITIAL SUR AUTRE PREL.;;;1;;;;1;7;1;1;11/02/2011
1432;7;5;40;01/01/1996;TOXOPLASMOSE GROSSESSE : SUIVI : SD DE SURVEILLANCE (2 ISOTYPES DIFFERENTS);;;1;;;;;7;1;1;30/03/1997
1433;7;5;60;01/01/1996;TOXOPLASMOSE GROSSESSE : SUIVI : SD DE CONTROLE (2 SERUMS EN PARALLELE);;;1;;;;1;7;1;1;30/03/1997
1434;7;5;300;01/01/1996;TOXOPLASMOSE GROSSESSE : CULTURE CELLULAIRE;;;1;;;;;7;;1;01/01/1996
1435;7;5;300;01/01/1996;TOXOPLASMOSE GROSSESSE : INOCULATION SOURIS;;;1;;;;;7;;1;01/01/1996
1436;7;5;500;01/01/1996;TOXOPLASMOSE GROSSESSE : CULTURE ET INOCULATION;;;1;;;;;7;;1;01/01/1996
1437;7;5;40;01/01/1996;TOXOPLASMOSE NOUVEAU-NE : SD DE SURVEILLANCE PAR PLUS. TECHN.;;;1;;;;;7;;1;11/02/2011
4362;7;5;40;01/01/1996;INFECTION PARASITAIRE NON NOMMEMENT INSCRITE A LA NABM : SERODIAGNOSTIC (SD);;;;;;;;7;;1;01/01/1996
1701;7;6;30;01/01/1996;INFECTION A ADENOVIRUS : SD PAR RFC;;;1;;;;;7;;1;01/01/1996
1702;7;6;40;01/01/1996;INFECTION A ADENOVIRUS : SD PAR IFI;;;1;;;;;7;;1;01/01/1996
1703;7;6;40;01/01/1996;INFECTION A ADENOVIRUS : SD PAR IHA;;;1;;;;;7;;1;01/01/1996
1704;7;6;70;01/01/1996;INFECTION A ADENOVIRUS : SD PAR EIA;;;1;;;;;7;;1;01/01/1996
1705;7;6;50;01/01/1996;INFECTION A ADENOVIRUS : SD PAR SERONEUTRALISATION;;;1;;;;;7;;1;12/08/1997
1709;7;6;50;30/07/1997;FIEVRE JAUNE(CONTROLE D'IMMUNITE)PAR SERONEUTRALISATION;;;1;;1;;;7;;1;04/09/2014
3253;7;6;135;25/08/2014;ARBOVIROSES (AUTRES QUE DENGUE OU CHIKUNGUNYA)-IGM ET IGG (EIA)+EXAMEN ITERATIF;;;2;;1;;;7;;1;04/09/2014
1253;7;6;90;25/08/2014;ARBOVIROSES (AUTRES QUE DENGUE OU CHIKUNGUNYA) - IGM ET IGG (EIA);;;2;;1;;;7;;1;04/09/2014
1710;7;6;40;01/01/1996;INFECTION A ARENAVIRUS : SD PAR IFI;;;1;;;;;7;;1;12/08/1997
1711;7;6;70;01/01/1996;INFECTION A ARENAVIRUS : SD PAR EIA;;;1;;;;;7;;1;12/08/1997
1712;7;6;50;01/01/1996;INFECTION A ARENAVIRUS : SD PAR SERONEUTRALISATION;;;1;;;;;7;;1;12/08/1997
1713;7;6;85;01/01/1996;INFECTION A CMV RECENTE  SD : IGG + IGM PAR EIA;;;1;;1;;;7;;1;13/04/2014
3713;7;6;127;01/01/1996;INFECTION A CMV RECENTE  SD :  IGG + IGM PAR EIA + ITERATIF;;;1;;1;;;7;;1;13/04/2014
1714;7;6;70;01/01/1996;INFECTION A CMV RECENTE  SD : IGG + IGM PAR IFI;;;1;;1;;;7;;1;01/01/1996
3714;7;6;105;01/01/1996;INFECTION A CMV RECENTE  SD : IGG + IGM PAR IFI + ITERATIF;;;1;;1;;;7;;1;01/01/1996
1785;7;6;60;01/01/1996;INFECTION A CMV  : IMMUNITE ANCIENNE  SD : IGG PAR EIA;;;1;;1;;;7;;1;11/02/2011
1786;7;6;40;01/01/1996;INFECTION A CMV  : IMMUNITE ANCIENNE  SD : IGG PAR IFI;;;1;;1;;;7;;1;05/08/1997
3779;7;6;20;30/07/1997;INFECTION A CMV : DIAGNOSTIC RAPIDE DE L'IMMUNITE : TEST AU LATEX;;;1;;;;;7;;1;12/10/1997
3786;7;6;20;30/07/1997;INFECTION A EBV : MONONUCLEOSE INFECTIEUSE (MNI) : AC HETEROPHILES : RECHERCHE;;;1;;;;;7;;1;12/10/1997
1715;7;6;70;01/01/1996;INFECTION A EBV ANCIENNE : SD : AC VCA IGG ET AC EBNA PAR IFI;;;1;;1;;;7;;1;01/01/1996
1716;7;6;100;01/01/1996;INFECTION A EBV ANCIENNE : SD : AC VCA IGG ET AC EBNA PAR EIA;;;1;;1;;;7;;1;11/02/2011
1717;7;6;40;01/01/1996;INFECTION A EBV RECENTE OU EVOLUTIVE : SD : AC VCA IGM OU AC EA IGM PAR IFI;;;1;;1;;;7;;1;05/08/1997
1718;7;6;55;01/01/1996;INFECTION A EBV RECENTE OU EVOLUTIVE : SD : AC VCA IGM OU AC EA PAR EIA;;;1;;1;;;7;;1;11/02/2011
1719;7;6;40;01/01/1996;INFECTION A EBV  : SD : AC EA IGA OU AC VCA IGA;;;1;;1;;;7;;1;01/01/1996
1744;7;6;50;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS 1 ET 2 PAR EIA;;;1;;;;;7;;1;31/01/2012
3744;7;6;75;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS 1 ET 2 PAR EIA + ITERATIF;;;1;;;;;7;;1;31/01/2012
1745;7;6;40;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS  1 + 2 PAR IFII;;;1;;;;;7;;1;12/10/1997
3745;7;6;60;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS 1 + 2 PAR IFI + ITERATIF;;;1;;;;;7;;1;12/10/1997
1746;7;6;50;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 ET 2 PAR EIA;;;1;;;;;7;;1;31/01/2012
3746;7;6;75;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 ET 2 PAR EIA + ITERATIF;;;1;;;;;7;;1;31/01/2012
1747;7;6;40;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 + 2 PAR IFI;;;1;;;;;7;;1;12/10/1997
3747;7;6;60;01/01/1996;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 + 2 PAR IFI + ITERATIF;;;1;;;;;7;;1;12/10/1997
1752;7;6;70;01/01/1996;HERPES 6 (VHH6) : SD : AC IGG PAR EIA;;;1;;;;;7;;1;01/01/1996
1753;7;6;40;01/01/1996;HERPES 6 (VHH6) : SD : AC IGG PAR IFI;;;1;;;;;7;;1;01/01/1996
1777;7;6;100;01/01/1996;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM PAR EIA;;;1;;1;;;7;;1;08/02/2009
3777;7;6;150;01/01/1996;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM EIA + ITERATIF;;;1;;1;;;7;;1;08/02/2009
1778;7;6;70;01/01/1996;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM PAR IFI;;;1;;1;;;7;;1;12/08/1997
3778;7;6;105;01/01/1996;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM PAR IFI + ITERARIF;;;1;;1;;;7;;1;12/08/1997
1779;7;6;70;01/01/1996;VARICELLE : SD : CONTROLE D'IMMUNITE PAR EIA;;;1;;1;;;7;;1;01/01/1996
1780;7;6;40;01/01/1996;VARICELLE : SD : CONTROLE D'IMMUNITE PAR IFI;;;1;;1;;;7;;1;01/01/1996
1720;7;6;150;01/01/1996;POLIOMYELITE : SD : CONTROLE D'IMMUNITE (3 SEROTYPES);;;1;;1;;;7;;1;01/01/1996
1721;7;6;40;01/01/1996;INFECTION A VIRUS COXSACKIE A ET B : SD;;;1;;;;;7;;1;01/01/1996
1729;7;6;30;01/01/1996;GRIPPE A : SD PAR RFC;;;1;;;;;7;;1;01/01/1996
3729;7;6;45;01/01/1996;GRIPPE A : SD PAR RFC + ITERATIF;;;1;;;;;7;;1;01/01/1996
1730;7;6;60;01/01/1996;GRIPPE A : SD PAR EIA;;;1;;;;;7;;1;11/02/2011
3730;7;6;90;01/01/1996;GRIPPE A : SD PAR EIA + ITERATIF;;;1;;;;;7;;1;11/02/2011
1731;7;6;40;01/01/1996;GRIPPE A : SD PAR IHA;;;1;;;;;7;;1;01/01/1996
3731;7;6;60;01/01/1996;GRIPPE A : SD PAR IHA + ITERATIF;;;1;;;;;7;;1;01/01/1996
1732;7;6;30;01/01/1996;GRIPPE B : SD PAR RFC;;;1;;;;;7;;1;01/01/1996
3732;7;6;45;01/01/1996;GRIPPE B : SD PAR RFC + ITERATIF;;;1;;;;;7;;1;01/01/1996
1733;7;6;70;01/01/1996;GRIPPE B : SD PAR EIA;;;1;;;;;7;;1;01/01/1996
