CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;NÂ° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET;CODES INCOMPATIBLES
3733;7;6;105;01/01/1996;GRIPPE B : SD PAR EIA + ITERATIF;;;1;;;;;7;;1;01/01/1996
1734;7;6;40;01/01/1996;GRIPPE B : SD PAR IHA;;;1;;;;;7;;1;01/01/1996
3734;7;6;60;01/01/1996;GRIPPE B : SD PAR IHA + ITERATIF;;;1;;;;;7;;1;01/01/1996
1735;7;6;50;01/01/1996;GRIPPES A ET B : SD CONTROLE D'IMMUNITE PAR SERONEUTRALISATION;;;2;;1;;;7;;1;05/08/1997
3780;7;6;40;30/07/1997;GRIPPES A ET B : SD CONTROLE D'IMMUNITE PAR IHA;;;2;;1;;;7;;1;12/10/1997
1760;7;6;20;01/01/1996;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR IHA;;;;;;;;7;;1;01/01/1996
3760;7;6;30;01/01/1996;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR IHA + ITERATIF;;;;;;;;7;;1;01/01/1996
1761;7;6;30;01/01/1996;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR RFC;;;;;;;;7;;1;01/01/1996
3761;7;6;45;01/01/1996;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR RFC + ITERATIF;;;;;;;;7;;1;01/01/1996
3787;7;6;70;30/07/1997;INFECTION A VRS : SD : DEPISTAGE AC PAR EIA;;;1;;;;;7;;1;12/10/1997
3781;7;6;30;30/07/1997;INFECTION A VRS : SD : DEPISTAGE AC PAR RFC (CHEZ ADULTE);;;1;;1;;;7;;1;12/10/1997
0350;7;6;60;01/01/1996;HEPATITE A (VHA) : SD : IGM (INFECTION RECENTE) PAR EIA;;;1;;1;;;7;1;1;11/02/2011
1736;7;6;50;01/01/1996;HEPATITE A (VHA) : SD : IGG OU IG TOTALES (IMMUNITE ANCIENNE OU VACCINATION);;;1;;1;;;7;1;1;01/04/2017
4710;7;6;100;30/07/1997;HEPATITE B (VHB):SD INFECTION RECENTE:AG HBS+AC ANTI-HBC IGM PAR EIA;;;1;;1;;1;7;1;1;01/04/2017
4711;7;6;170;30/07/1997;HEPATITE B (VHB):SD HEPATITE CHRONIQUE:AG HBS+AG HBE+AC ANTI-HBE PAR EIA;;;1;;1;;1;7;1;1;01/04/2017
4712;7;6;100;30/07/1997;HEPATITE B (VHB):SD CONTROLE GUERISON:AG HBS+AC ANTI-HBS PAR EIA;;;1;;1;;1;7;1;1;01/04/2017
4713;7;6;100;30/07/1997;HEPATITE B (VHB):SD CONTROLE AVANT VACCINATION:AC ANTI HBS+AC ANTI HBC EIA;;;1;;1;;1;7;1;1;01/04/2017
4714;7;6;50;30/07/1997;HEPATITE B (VHB):SD CONTROLE APRES VACCINATION:AC ANTI-HBS PAR EIA;;;1;;1;;1;7;1;1;01/04/2017
4715;7;6;50;30/07/1997;HEPATITE B (VHB):SD SURVEILLANCE GROSSESSE:AG HBS PAR EIA;;;1;;1;;1;7;1;1;01/04/2017
0322;7;6;50;01/01/1996;HEPATITE B (VHB) : SD : AG HBS PAR EIA;;;1;3;;;;7;1;1;01/04/2017
0323;7;6;50;01/01/1996;HEPATITE B (VHB) : SD : AC ANTIHBS (IGG OU IG TOTALES) PAR EIA;;;1;3;;;;7;1;1;01/04/2017
0353;7;6;70;01/01/1996;HEPATITE B (VHB) : SD : AG HBE PAR EIA;;;1;3;;;;7;1;1;12/10/1997
0354;7;6;70;01/01/1996;HEPATITE B (VHB) : SD : AC ANTIHBE PAR EIA;;;1;3;;;;7;1;1;12/10/1997
0352;7;6;60;01/01/1996;HEPATITE B (VHB) : SD : AC ANTIHBC IGM PAR EIA;;;1;3;;;;7;1;1;11/02/2011
0351;7;6;50;01/01/1996;HEPATITE B (VHB) : SD : AC ANTIHBC TOTAUX PAR EIA;;;1;3;;;;7;1;1;01/04/2017
3784;7;6;55;30/07/1997;HEPATITE C (VHC) : SD DE DEPISTAGE : AC ANTI-VHC PAR EIA;;1;1;;;;;7;1;1;17/04/2013
3785;7;6;55;30/07/1997;HEPATITE C (VHC) : SD DE CONTROLE;;1;1;;;;1;7;1;1;17/04/2013
1740;7;6;70;01/01/1996;HEPATITE DELTA (VHD) : SD :AC IGG OU TOTAUX PAR EIA;;;1;;1;;;7;1;1;12/10/1997
1741;7;6;70;01/01/1996;HEPATITE DELTA (VHD) : SD : AC IGM PAR EIA;;;1;;1;;;7;1;1;12/10/1997
1742;7;6;70;01/01/1996;HEPATITE DELTA (VHD) : SD : AG DELTA PAR EIA;;;1;;1;;;7;1;1;12/10/1997
1743;7;6;70;01/01/1996;HEPATITE E (VHE) : SD : AC ANTI-VHE PAR EIA;;;1;;;;;7;1;1;05/08/1997
1756;7;6;70;01/01/1996;OREILLONS (V. OURLIEN) : INFECTION RECENTE : SD : IGG + IGM PAR IFI;;;1;;1;;;7;;1;12/08/1997
1757;7;6;120;01/01/1996;OREILLONS (V. OURLIEN) : INFECTION RECENTE : SD : IGG + IGM PAR EIA;;;1;;1;;;7;;1;12/08/1997
1758;7;6;70;01/01/1996;OREILLONS (V. OURLIEN) : IMMUNITE ANCIENNE : SD : IGG PAR EIA;;;1;;1;;;7;;1;12/08/1997
1759;7;6;40;01/01/1996;OREILLONS (V. OURLIEN) : IMMUNITE ANCIENNE : SD : IGG PAR IFI;;;1;;1;;;7;;1;02/08/1997
1762;7;6;70;01/01/1996;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR IFI;;;1;;1;;;7;;1;01/01/1996
1763;7;6;105;01/01/1996;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR EIA;;;1;;1;;;7;;1;01/04/2017
1764;7;6;70;01/01/1996;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR EIA;;;1;;1;;;7;;1;01/01/1996
1765;7;6;40;01/01/1996;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR IFI;;;1;;1;;;7;;1;01/01/1996
0388;7;6;50;01/01/1996;INFECTION A VIH 1 ET 2 : SD DE DEPISTAGE;;1;1;;;;1;7;;1;01/04/2017
0389;7;6;160;01/01/1996;INFECTION A VIH 1 ET 2 : SD DE CONFIRMATION 1 REACTION;;1;1;;;;1;7;;1;15/03/2011
0390;7;6;240;01/01/1996;INFECTION A VIH 1 ET 2 : SD DE CONFIRMATION 2 REACTIONS OU PLUS;;1;1;;;;1;7;;1;15/03/2011
0392;7;6;55;01/01/1996;INFECTION A VIH 1 ET 2 : ANTIGENE P24 DU VIH 1 : RECHERCHE ET TITRAGE;;1;1;;;;;7;;1;15/03/2011
1754;7;6;65;01/01/1996;INFECTION A HTLV (I ET II) : SD DE DEPISTAGE PAR EIA;;;1;;;;;7;;1;01/04/2017
4716;7;6;40;30/07/1997;INFECTION A HTLV (I ET II) : SD DE DEPISTAGE PAR AGGLUTINATION;;;1;;;;;7;;1;12/10/1997
1755;7;6;180;01/01/1996;INFECTION A HTLV (I ET II) : SD DE CONFIRMATION PAR IMMUNOTRANSFERT;;;1;;;;1;7;;1;12/08/1997
1766;7;6;120;01/01/1996;RAGE : SD INFECTION RECENTE : IGG + IGM PAR EIA;;;1;;1;;;7;;1;12/08/1997
1767;7;6;70;01/01/1996;RAGE : SD CONTROLE D'IMMUNITE : IGG PAR EIA;;;1;;1;;;7;;1;12/08/1997
1768;7;6;120;01/01/1996;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR EIA;;;1;;1;;;7;;1;12/08/1997
1769;7;6;70;01/01/1996;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR IFI;;;1;;1;;;7;;1;12/08/1997
1770;7;6;70;01/01/1996;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR EIA;;;1;;1;;;7;;1;01/01/1996
1771;7;6;40;01/01/1996;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IFI;;;1;;1;;;7;;1;01/01/1996
1772;7;6;40;01/01/1996;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IHA;;;1;;1;;;7;;1;01/01/1996
1773;7;6;38;01/01/1996;RUBEOLE : SD PAR IHA OU EIA;;;1;;;;;7;1;1;01/04/2017
3773;7;6;57;01/01/1996;RUBEOLE : SD PAR IHA OU EIA + ITERATIF;;;1;;;;;7;1;1;01/04/2017
3783;7;6;50;30/07/1997;RUBEOLE : SD : IGM PAR IMMUNOCAPTURE;;;1;;1;;1;7;1;1;11/02/2011
4717;7;6;20;30/07/1997;RUBEOLE : SD D'UNE IMMUNITE POST-VACCINALE PAR AGGLUTINATION;;;1;;1;;;7;;1;12/10/1997
4201;8;0;100;01/01/1996;CNO : CULTURES CELLULAIRES DE VIRUS NON ORIENTEES;;;1;;;1;;;;;12/10/1997
4202;8;0;50;01/01/1996;CNO : IDENTIFICATION VIRALE PAR 1 A 2 SERUMS;;;1;;;1;1;7;;;01/01/1996
4203;8;0;100;01/01/1996;CNO : IDENTIFICATION VIRALE PAR 3 A 7 SERUMS;;;1;;;1;1;7;;;01/01/1996
4204;8;0;150;01/01/1996;CNO : IDENTIFICATION VIRALE PAR + DE 7 SERUMS;;;1;;;1;1;7;;;01/01/1996
4205;8;0;20;01/01/1996;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR AGG;;;1;;;;;2;;;12/10/1997
4206;8;0;70;01/01/1996;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR EIA;;;1;;;;;2;;;12/10/1997
4207;8;0;40;01/01/1996;ADENOVIRUS : RECHERCHE DIRECTE SUR LIQUIDES AUTRES QUE SELLES PAR IF;;;1;;;;;2;;;01/01/1996
4208;8;0;150;01/01/1996;ADENOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4209;8;0;200;01/01/1996;ADENOVIRUS : MISE EN EVIDENCE SUR SELLES PAR ME;;;1;;;;;2;;;01/01/1996
4212;8;0;40;01/01/1996;ARENAVIRUS : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4213;8;0;70;01/01/1996;ARENAVIRUS : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4214;8;0;150;01/01/1996;ARENAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4215;8;0;250;01/01/1996;ARENAVIRUS : ISOLEMENT SUR SOURICEAUX;;;1;;;1;;2;;;01/01/1996
4216;8;0;500;01/01/1996;VIRUS DES FIEVRES HEMORRAGIQUES : CULTURES;;;1;;;1;;6;;;01/01/1996
4217;8;0;250;01/01/1996;ASTROVIRUS : RECHERCHE DIRECTE PAR MIE;;;1;;;;;2;;;01/01/1996
4218;8;0;70;01/01/1996;ASTROVIRUS : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4219;8;0;150;01/01/1996;ASTROVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4220;8;0;250;01/01/1996;CALICIVIRUS : RECHERCHE DIRECTE PAR MIE;;;1;;;;;2;;;01/01/1996
4221;8;0;70;01/01/1996;CALICIVIRUS : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4222;8;0;40;01/01/1996;CORONAVIRUS : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4223;8;0;200;01/01/1996;CORONAVIRUS : RECHERCHE DIRECTE PAR ME;;;1;;;;;2;;;01/01/1996
4224;8;0;200;01/01/1996;HERPETOVIRIDAE : RECHERCHE PAR ME(URGENCE);;;1;;1;;;2;;;05/08/1997
4225;8;0;40;01/01/1996;CYTOMEGALOVIRUS  (CMV) : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4226;8;0;100;01/01/1996;CYTOMEGALOVIRUS  (CMV) : ANTIGENEMIE LEUCOCYTAIRE PAR IF;;;1;;;;;2;;1;12/08/1997
4227;8;0;150;01/01/1996;CYTOMEGALOVIRUS (CMV) : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4228;8;0;40;01/01/1996;VIRUS DE L'HERPES SIMPLEX (VHS) : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4229;8;0;70;01/01/1996;VIRUS DE L'HERPES SIMPLEX (VHS) : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4230;8;0;130;01/01/1996;VIRUS DE L'HERPES SIMPLEX (VHS) : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;31/01/2012
4270;8;0;600;30/07/1997;VIRUS DE L'HERPES 6 (VHH6) OU DE L'HERPES 7 (VHH7):CULTURES SUR LYMPHOCYTES;;;1;;;1;;6;;1;12/10/1997
4232;8;0;40;01/01/1996;VIRUS DE VARICELLE ET ZONA : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4233;8;0;70;01/01/1996;VIRUS DE VARICELLE ET ZONA : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4234;8;0;150;01/01/1996;VIRUS DE VARICELLE ET ZONA : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;13/08/1997
4235;8;0;200;01/01/1996;POLIOVIRUS : CULTURES CELLULAIRES;;;1;;;1;;6;;;01/01/1996
4236;8;0;250;01/01/1996;VIRUS COXSACKIE A : CULTURES CELLULAIRES;;;1;;;1;;6;;;01/01/1996
4237;8;0;350;01/01/1996;VIRUS COXSACKIE A : ISOLEMENT SUR SOURICEAUX;;;1;;;1;;6;;;01/01/1996
4238;8;0;200;01/01/1996;VIRUS COXSACKIE B : CULTURES CELLULAIRES;;;1;;;1;;6;;;01/01/1996
4239;8;0;200;01/01/1996;ECHOVIRUS : CULTURES CELLULAIRES;;;1;;;1;;6;;;01/01/1996
4272;8;0;150;30/07/1997;RHINOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;12/10/1997
4240;8;0;40;01/01/1996;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR IF;;;;;1;;;2;;;01/01/1996
4241;8;0;40;01/01/1996;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR EIA;;;;;1;;;2;;;11/02/2011
4242;8;0;150;01/01/1996;VIRUS GRIPPAUX (A ET B) : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;1;1;1;6;;;01/01/1996
4243;8;0;40;01/01/1996;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4244;8;0;70;01/01/1996;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4245;8;0;150;01/01/1996;VIRUS PARAINFLUENZAE (I, II, III, IV) : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;1;6;;;01/01/1996
4246;8;0;40;01/01/1996;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4247;8;0;70;01/01/1996;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4248;8;0;150;01/01/1996;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;1;6;;;01/01/1996
4250;8;0;40;01/01/1996;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4251;8;0;70;01/01/1996;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4252;8;0;150;01/01/1996;VIRUS OURLIEN :(OREILLONS) : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4253;8;0;200;01/01/1996;PARVOVIRUS B 19 : RECHERCHE DANS SERUM PAR ME;;;1;;1;;;2;;1;05/08/1997
4254;8;0;40;01/01/1996;POLYOMAVIRUS : DIAGNOSTIC DIRECT PAR IF;;;1;;;;;2;;;01/01/1996
4255;8;0;150;01/01/1996;POLYOMAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4256;8;0;200;01/01/1996;POXVIRUS : RECHERCHE PAR ME;;;1;;;;;2;;;01/01/1996
4257;8;0;250;01/01/1996;POXVIRUS : RECHERCHE PAR MIE;;;1;;;;;2;;;01/01/1996
4258;8;0;1200;01/01/1996;VIH : CULTURES SUR LYMPHOCYTES;;1;1;;1;1;;6;;;01/12/1998
4271;8;0;1200;30/07/1997;RETROVIRUS AUTRE QUE LE VIH : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;12/10/1997
4259;8;0;40;01/01/1996;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4260;8;0;70;01/01/1996;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4261;8;0;150;01/01/1996;VIRUS DE LA RAGE : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4262;8;0;40;01/01/1996;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR IF;;;1;;;;;2;;;01/01/1996
4263;8;0;70;01/01/1996;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;01/01/1996
4264;8;0;150;01/01/1996;VIRUS DE LA ROUGEOLE : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;1;6;;;01/01/1996
4265;8;0;150;01/01/1996;VIRUS DE LA RUBEOLE : CULTURES ORIENTEES ET IDENTIFICATION;;;1;;;1;;6;;;01/01/1996
4266;8;0;20;01/01/1996;ROTAVIRUS : RECHERCHE DIRECTE PAR AGG;;;1;;;;;2;;;05/08/1997
4267;8;0;70;01/01/1996;ROTAVIRUS : RECHERCHE DIRECTE PAR EIA;;;1;;;;;2;;;05/10/1997
4268;8;0;200;01/01/1996;ROTAVIRUS : RECHERCHE PAR ME;;;1;;;;;2;;;01/01/1996
7401;10;0;25;30/07/1997;HCG OU BETA HCG (URINES);;;1;;1;;;2;1;;11/02/2011
7402;10;0;30;30/07/1997;HCG OU BETA HCG (SANG);;;1;;1;;;2;1;1;31/01/2012
0472;10;0;50;01/01/1996;L.H. (SANG);;;3;;;;;2;;1;20/04/2016
0473;10;0;50;01/01/1996;F.S.H. (SANG);;;3;;;;;2;1;1;20/04/2016
0330;10;0;50;01/07/1999;ESTRADIOL (FEMME) (E2) (SANG);;;3;;;;;2;;1;20/04/2016
0727;10;0;70;01/01/1996;ESTRADIOL (HOMME ET ENFANT) (E2) (SANG);;;3;;;;;2;;1;11/02/2011
1801;10;0;51;26/11/2003;ESTRADIOL (E2) (AUTRE MILIEU BIOLOGIQUE);;;1;;;;;2;;;17/04/2013
0777;10;0;75;30/07/1997;INHIBINES (SANG);;;1;;;;;2;;1;11/02/2011
0357;10;0;51;01/01/1996;TESTOSTERONE (HOMME) (SANG);;;3;;;;;2;;1;13/04/2014
1136;10;0;70;01/07/1999;TESTOSTERONE (FEMME ET ENFANT) (SANG);;;3;;;;;2;;1;08/02/2009
0701;10;0;80;01/01/1996;TESTOSTERONE LIBRE OU BIODISPONIBLE (SANG);;;3;;;;;2;;1;01/04/2017
1134;10;0;80;01/07/1999;ANDROSTENEDIONE (SANG);;;3;;;;;2;;1;01/04/2017
0334;10;0;50;01/01/1996;PROGESTERONE (PG) (SANG);;;3;;;;;2;;1;20/04/2016
1135;10;0;75;01/07/1999;17-OH-PROGESTERONE (SANG);;;3;;;;;2;;1;01/04/2017
0343;10;0;50;01/01/1996;PROLACTINE (SANG);;;3;;;;;2;;1;20/04/2016
0884;10;0;200;30/07/1997;FORMES MOLECULAIRES DE PROLACTINE : SEPARATION CHROMATO (SANG);;;1;;;;;2;;1;28/01/2004
7414;10;0;80;30/07/1997;DEHYDROEPIANDROSTERONE (DHA) (SANG);;;3;;1;;;2;;1;20/04/2016
1802;10;0;60;26/11/2003;SULFATE DE DHA (SANG);;;3;;1;;;2;;1;13/04/2014
7415;10;0;90;30/07/1997;DIHYDROTESTOSTERONE (DHT);;;3;;;;;2;;1;19/01/2010
0358;10;0;70;01/01/1996;PROTEINE DE TRANSPORT DES HORM. SEXUELLES (TEBG, SBG) (SANG);;;3;;;;;2;;1;19/01/2010
7422;10;0;70;30/07/1997;INSULINE (SANG);;;3;;;;;2;;1;28/01/2004
0703;10;0;110;01/01/1996;INSULINE LIBRE (SANG);;;3;;;;;2;;1;28/01/2004
1137;10;0;65;01/07/1999;C-PEPTIDE (SANG);;;3;;;;;2;;1;08/02/2009
0756;10;0;70;14/02/1997;C-PEPTIDE (URINE);;;1;;;;;2;;;28/01/2004
0462;10;0;55;01/01/1996;CORTISOL (SANG);;;3;;;;;2;;1;13/04/2014
0476;10;0;73;01/01/1996;CORTISOL LIBRE (URINE);;;1;;;;;2;;;01/04/2017
7420;10;0;100;30/07/1997;CORTICOTROPINE (ACTH) (SANG);;;3;;;;;2;;1;08/02/2009
0455;10;0;60;01/01/1996;17-CETOSTEROIDES (URINE);;;1;;;;;2;;;28/01/2004
0714;10;0;78;01/01/1996;ALDOSTERONE (SANG);;;3;;;;;2;;1;20/04/2016
0461;10;0;70;01/01/1996;17-HYDROXY-CORTICOSTEROIDES OU T.H.S. (URINE);;;1;;;;;2;;;28/01/2004
0463;10;0;120;01/01/1996;ALDOSTERONE OU TETRAHYDRO-ALDOSTERONE (URINE);;;1;;;;;2;;;28/01/2004
0466;10;0;60;01/01/1996;ACIDE HYDROXY-INDOLE-ACETIQUE (HIAA, 5 HIAA) (URINE);;;1;;;;;2;;;28/01/2004
0467;10;0;60;01/01/1996;ACIDE VANILMANDELIQUE (VMA) (URINE);;;1;;;;;2;;;28/01/2004
0468;10;0;80;01/01/1996;CATECHOLAMINES TOTALES (METANEPHRINES OU HVA) (URINE);;;1;;;;;2;;;28/01/2004
0477;10;0;130;01/01/1996;CATECHOLAMINES (OU METANEPHRINES) (URINE);;;2;;;;;6;;;08/02/2009
0478;10;0;140;01/01/1996;CATECHOLAMINES (SANG), CLHP : AU MOINS 2 DOSAGES (DOPAMINE, ADR, NORADR);;;1;;;;;6;;1;28/01/2004
0364;10;0;120;01/01/1996;SEROTONINE PAR CLHP (SANG);;;3;;;;;2;;1;28/01/2004
1208;10;0;28;01/08/2000;T.S.H. (SANG);;;3;;1;;;2;1;1;01/04/2017
1206;10;0;28;01/08/2000;TRIIODOTHYRONINE LIBRE (T3 L OU FT3) (SANG);;;3;;1;;;2;1;1;01/04/2017
1207;10;0;28;01/08/2000;THYROXINE LIBRE (T4 L OU FT4) (SANG);;;3;;1;;;2;1;1;01/04/2017
1209;10;0;55;01/08/2000;T3 LIBRE + T4 LIBRE (SANG);;;1;;1;;;2;1;1;01/04/2017
1210;10;0;54;01/08/2000;T.S.H. + T3 LIBRE (SANG);;;1;;1;;;2;1;1;01/04/2017
1211;10;0;54;01/08/2000;T.S.H. + T4 LIBRE (SANG);;;1;;1;;;2;1;1;01/04/2017
1212;10;0;70;01/08/2000;T.S.H. + T3 LIBRE + T4 LIBRE (SANG);;;1;;1;;;2;1;1;01/04/2017
1803;10;0;150;26/11/2003;TEST AU TRH (SANG);;;1;;;;;2;1;1;08/02/2009
7423;10;0;90;30/07/1997;HORMONE DE CROISSANCE (SOMATOTROPINE) (HGH) (SANG);;;3;;1;;;2;;1;19/01/2010
0763;10;0;100;01/01/1996;ERYTHROPOIETINE (SANG);;;3;;1;;;2;;1;28/01/2004
