CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;NÂ° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET
4085;0;0;260;2017-06-26;DPN : DETERMINATION PRENATALE DU GENOTYPE RHD F TAL A PARTIR DU SANG MATERNEL;0;1;1;0;1;1;0;3;0;1;2017-07-13
9905;0;0;5;1997-02-14;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 5 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
4084;0;0;500;2010-10-22;DETERMINATION PRENATALE DU SEXE FOETAL SANG MATERNEL;0;1;1;0;1;1;0;3;0;1;2019-01-17
9910;0;0;10;1997-02-14;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 10 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
4086;0;0;260;2017-06-26;DPN:SECONDE DETERMINATION PRENAT. DU GENOTYPE RHD F TAL A PARTIR DU SANG MATERN;0;1;1;0;1;1;0;3;0;1;2017-07-13
9914;0;0;14;2017-03-17;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 14 (SANG);0;0;1;0;0;0;1;0;0;1;2017-04-01
4087;0;0;1344;2018-12-27;DPNI-TRI21:DEPISTAGE TRI21 F TALE PAR ANALYSE DE L'ADN LIBRE CIRCULANT DANS LE;0;1;1;0;1;1;0;4;0;1;2019-02-01
9915;0;0;15;1997-02-14;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 15 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
4088;0;0;1344;2018-12-27;DPNI-TRI21:SECOND DEPISTAGE TRI21 F TALE PAR ANALYSE DE L'ADN LIBRE CIRCULANT;0;1;1;0;1;1;0;4;0;1;2019-01-17
9916;0;0;1;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 1 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
8000;0;0;180;2007-01-24;HEMOCHROMATOSE : RECHERCHE DE LA MUTATION C 282Y DU GENE HFE1;0;0;1;0;1;1;0;0;0;1;2017-07-13
9917;0;0;2;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 2 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9918;0;0;3;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 3 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9919;0;0;4;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 4 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9920;0;0;6;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 6 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9921;0;0;7;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 7 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9922;0;0;8;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 8 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9923;0;0;9;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 9 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9924;0;0;11;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 11 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9925;0;0;12;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 12 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9926;0;0;13;2009-12-23;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 13 (SANG);0;0;0;0;0;0;1;0;0;1;2010-01-19
9105;0;0;5;2002-07-04;FORFAIT DE SECURITE POUR ECHANTILLON SANGUIN;0;0;0;0;0;0;1;0;0;1;2018-04-14
9106;0;0;9;2002-07-04;FORFAIT DE SECURITE POUR ECHANTILLONS BACTERIO, MYCO ET PARASITO;0;0;1;0;0;0;1;0;0;0;2018-04-14
9005;0;0;17;2008-12-30;FORFAIT DE PRISE EN CHARGE PRE-ANALYTIQUE DU PATIENT;0;0;1;0;0;0;1;0;0;0;2019-04-01
9001;0;0;26;1996-01-01;SUPPLEMENT POUR ACTES EN URGENCE NUIT;0;0;0;0;0;0;1;0;0;0;2014-04-13
9004;0;0;26;2001-02-07;SUPPLEMENT POUR ACTES EN URGENCE (SAMEDI APRES 12H, DIMANCHE, FERIE);0;0;0;0;0;0;1;0;0;0;2014-04-13
9107;0;0;8;2002-07-04;SUPPLEMENT POUR ACTES DE BIOLOGIE EFFECTUES EN ETABLISSEMENTS DE SOINS PRIVES;0;0;1;0;0;0;1;0;0;0;2014-04-13
0004;1;0;100;1996-01-01;HISTOPATH. BIOPSIES UNIQUES OU MULTIPLES NON INDIVIDUALISEES;0;0;0;0;0;1;0;0;0;0;1998-12-01
0005;1;0;130;1996-01-01;HISTOPATH. BIOPSIES ETAGEES SUR MEME ORGANE ET INDIVIDUALISEES;0;0;0;0;0;1;0;4;0;0;1998-12-01
0006;1;0;120;1996-01-01;HISTOPATH. PIECE OPER. INTERESSANT UN ORGANE;0;0;0;0;0;1;1;0;0;0;1998-12-01
0007;1;0;120;1996-01-01;HISTOPATH. PRELEV. RESEC. OU CURETAGE ENDOSC. OU ENDOCAVIT.;0;0;0;0;0;1;0;0;0;0;1998-12-01
0008;1;0;220;1996-01-01;HISTOPATH. PIECE OPER. COMPLEXE COMPORTANT PLUSIEURS ORGANES;0;0;0;0;0;1;1;0;0;0;1998-12-01
0012;1;0;300;1996-01-01;EX. EXTEMPORANE AVEC CONTROLE HISTOPATH. ULTERIEUR;0;0;1;0;0;1;0;4;0;0;1998-12-01
0013;1;0;47;1996-01-01;FCU-DI -FROTTIS;0;0;1;0;0;0;0;0;1;0;2019-05-09
0026;1;0;47;2019-04-19;FCU-DI -TECHNIQUE MONOCOUCHE;0;0;1;0;0;0;0;0;0;0;2019-05-09
0027;1;0;47;2019-04-19;FCU-DO - FROTTIS;0;1;1;0;0;0;0;0;0;0;2019-05-09
0028;1;0;47;2019-04-19;FCU-DO - TECHNIQUE MONOCOUCHE;0;1;1;0;0;0;0;0;0;0;2019-05-09
0029;1;0;55;2019-04-19;FCU-DC - FROTTIS;0;0;1;0;0;0;0;0;0;0;2019-05-09
0030;1;0;55;2019-04-19;FCU-DC - TECHNIQUE MONOCOUCHE;0;0;1;0;0;0;0;0;0;0;2019-05-09
0014;1;0;100;1996-01-01;CYTOPATH. LIQ. EPANCHEMENT, LAVAGE ALVEOLAIRE OU VESICAL, LCR;0;0;0;0;0;1;0;0;0;0;1998-12-01
0015;1;0;120;1996-01-01;CYTOPATH. SUR PONCTION GANGLION, TUMEUR, ORGANE;0;0;0;0;0;1;0;0;0;0;1998-12-01
0016;1;0;130;1996-01-01;CYTOPATH. SUR PONCTIONS PLUSIEURS ZONES DE VOISINAGE;0;0;0;0;0;1;0;4;0;0;1998-12-01
0017;1;0;200;1996-01-01;ANAPATH. : IMMUNOHISTOCHIMIE SUR COUPES EN PARAFFINE OU RESINE;0;0;0;0;0;1;1;0;1;0;1998-12-01
0018;1;0;300;1996-01-01;ANAPATH. : IMMUNOHISTOCHIMIE SUR COUPES A CONGELATION;0;0;0;0;0;1;1;0;1;0;1998-12-01
0023;1;0;200;2009-09-23;EXAMEN IMMUNOCYTOCHIMIQUE EN COMPLEMENT D'UN ACTE ACP (0014-0015);0;0;0;0;0;1;1;3;0;0;2010-09-26
0024;1;0;100;2009-09-23;HPV : DETECTION DU GENOME (ADN) DES PAPILLOMAVIRUS HUMAINS ONCOGENES;0;0;1;0;1;0;0;0;0;0;2018-04-14
0025;1;0;500;2009-09-23;EXAMEN ANATOMOPATHOLOGIQUE PAR HYBRIDATION IN SITU;0;0;1;0;1;1;1;0;0;0;2010-09-26
0021;1;0;50;2005-07-28;MAJORATION PROVISOIRE CONVENTIONNELLE DE L'ACTE 0008 : LESIONS TUMORALES;0;0;0;0;0;1;1;0;0;0;2007-10-03
0022;1;0;100;2007-10-04;MAJORATION PROVISOIRE DE L'ACTE 0008 : LESIONS TUMORALES MALIGNES;0;0;0;0;0;1;1;0;0;0;2007-10-04
0040;2;0;850;1996-01-01;CARYOTYPE CONSTITUTIONNEL PRENATAL AVEC INCUBATION;1;1;1;0;1;1;0;7;0;1;2009-11-27
0041;2;0;1250;1996-01-01;TECHNIQUES AVEC CULTURE (LIQUIDE AMNIOTIQUE, CULTURES DE VILLOSITES CHORIALES);1;1;1;0;1;1;0;7;0;0;2019-01-17
0901;2;0;800;1996-01-01;CARYOTYPE CONSTITUTIONNEL POSTNATAL SANGUIN;0;0;1;0;0;1;0;2;0;1;2004-12-30
0902;2;0;1200;2004-11-30;CARYOTYPE CONSTITUTIONNEL POSTNATAL SUR FIBROBLASTES;0;0;1;0;0;1;0;2;0;0;2004-12-30
0906;2;0;800;2007-01-24;CARYOTYPE ONCOLOGIQUE : SANG, MOELLE OU TISSUS AVEC CELLULES HEMATOPOIETIQUES;0;0;1;0;1;1;0;2;0;1;2007-04-30
0907;2;0;1200;2007-01-24;CARYOTYPE ONCOLOGIQUE : TUMEUR SOLIDE;0;0;1;0;1;1;0;2;0;0;2007-04-30
0903;2;0;500;2004-11-25;HYBRIDATION SUR CHROMOSOMES METAPHASIQUES (UNE SONDE);0;0;1;0;1;1;1;2;0;1;2007-04-30
0904;2;0;1000;2004-12-14;HYBRIDATION SUR CHROMOSOMES METAPHASIQUES (DEUX OU PLUSIEURS SONDES);0;0;1;0;1;1;1;2;0;1;2007-04-30
0905;2;0;500;2004-11-25;HYBRIDATION SUR NOYAUX INTERPHASIQUES;0;0;1;0;1;1;1;2;0;1;2007-04-30
0059;3;1;200;2000-01-25;PREPARATION DES SPERMATOZOIDES EN VUE D'IIU (INSEMINATION INTRA-UTERINE);0;0;1;0;1;1;0;0;0;0;2002-02-28
0060;3;1;1550;2000-01-25;FECONDATION IN VITRO SANS MICROMANIPULATION (FIV);0;0;1;0;1;1;0;0;0;0;2009-02-08
0061;3;1;2500;2000-01-25;FECONDATION IN VITRO PAR MICROMANIPULATION (ICSI);0;0;1;0;1;1;0;0;0;0;2019-04-01
0062;3;1;500;2000-01-25;PREPARATION DES SPERMATOZOIDES OBTENUS PAR PONCTION OU BIOPSIE EN VUE ICSI;0;0;1;0;1;1;0;0;0;0;2002-02-28
0054;3;2;350;1996-01-01;CONGELATION D'EMBRYONS ( PAR CYCLE);0;0;1;0;1;1;0;0;0;0;2002-02-28
0063;3;2;150;2000-01-25;DECONGELATION D'EMBRYON (PAR CYCLE) + CATHETER;0;0;1;0;1;1;0;0;0;0;2002-02-28
0064;3;2;150;2000-01-25;CRYOCONSERVATION D'EMBRYON(S) (PAR CYCLE ET PAR ANNEE);0;0;1;0;1;1;0;0;0;0;2002-02-28
0065;3;2;350;2000-01-25;CONGELATION DE SPERME... (PAR EJACULAT);0;0;1;0;1;1;0;0;0;0;2002-02-28
0066;3;2;150;2000-01-25;CRYOCONSERVATION DE SPERME (PAR PATIENT, PAR ANNEE);0;0;1;0;1;1;0;0;0;0;2002-02-28
0067;3;2;350;2000-01-25;CONGELATION DE SPERMATOZOIDES PRELEVES CHIRURGICALEMENT EN VUE ICSI(PAR PATIENT);0;0;1;0;1;1;0;0;0;0;2002-02-28
0068;3;2;150;2000-01-25;CRYOCONSERVATION DE SPERMATOZOIDES PRELEVES CHIR EN VUE ICSI(PAR PATIENT, ANNEE);0;0;1;0;1;1;0;0;0;0;2002-02-28
0070;4;0;110;1996-01-01;SPERMOGRAMME ET SPERMOCYTOGRAMME;0;0;1;0;0;0;0;5;1;0;2000-02-26
0071;4;0;45;1996-01-01;TEST POST-COITAL (TPC) OU TEST DE HUHNER;0;0;1;0;0;0;0;5;1;0;1997-03-30
0072;4;0;175;1996-01-01;EXPLORATION BIOCHIMIQUE DE LA FONCTION PROSTATO-VESICULAIRE;1;0;1;0;1;0;0;5;0;0;1996-01-01
0073;4;0;85;1996-01-01;EXPLORATION DE LA FONCTION EPIDIDYMAIRE;1;0;1;0;1;0;0;5;0;0;1996-01-01
0074;4;0;130;1996-01-01;ETUDE DE L'EJACULAT FRACTIONNE;1;0;1;0;1;0;0;5;0;0;1996-01-01
0075;4;0;120;1996-01-01;TEST DE MIGRATION-SURVIE DES SPERMATOZOIDES;1;0;1;0;1;1;0;5;0;0;2000-02-26
0076;4;0;50;1996-01-01;RECHERCHE AC FIXES SUR LES SPERMATOZOIDES (HOMME);1;0;1;0;1;0;0;3;0;0;1996-01-01
0077;4;0;280;1996-01-01;RECHERCHES INDIRECTES D'AC ANTISPERMATOZOIDES (HOMME);1;0;1;0;1;0;1;5;0;1;1996-01-01
0078;4;0;120;1996-01-01;PENETRATION DU MUCUS CERVICAL : TEST CROISE;1;0;1;0;1;0;0;5;0;0;1996-01-01
0079;4;0;280;1996-01-01;RECHERCHE IMMUNISATION ANTISPERMATOZOIDES (FEMME);1;0;1;0;1;0;0;5;0;1;1996-01-01
0080;4;0;110;1996-01-01;ETUDE D'UNE EJACULATION RETROGRADE;1;0;1;0;1;0;0;5;0;0;1996-01-01
0081;4;0;50;1996-01-01;COLORATION DES SPERMATOZOIDES AU BLEU D'ANILINE;1;0;1;0;1;0;0;5;0;0;1996-01-01
1101;5;1;100;1996-01-01;MYELOGRAMME(MEDULLOGR) ADENOGRAMME OU SPLENOGRAMME;0;0;1;0;0;0;0;0;1;1;1997-03-30
1102;5;1;25;1996-01-01;ETUDE COMPLEMENTAIRE DE CYTOCHIMIE (MOELLE OU SANG);0;0;3;0;0;0;1;1;0;1;1996-01-01
1103;5;1;300;1996-01-01;PHENOTYPAGE DES CELLULES ANORMALES (MOELLE OU SANG);0;0;1;0;1;0;0;2;0;1;1996-01-01
1104;5;1;25;1996-01-01;HEMOGRAMME Y COMPRIS PLAQUETTES (NFS , NFP);0;0;1;0;0;0;0;5;1;1;2019-04-01
1105;5;1;100;1996-01-01;DIAGNOSTIC  HEMOPATHIE MALIGNE (MOELLE OU SANG);0;0;1;0;1;0;1;1;0;1;1996-01-01
1106;5;1;50;1996-01-01;SUIVI HEMOPATHIE MALIGNE CONNUE (MOELLE OU SANG);0;0;1;0;1;0;1;1;0;1;1996-01-01
1107;5;1;15;1996-01-01;PLAQUETTES (THROMBOCYTES) : ETUDE ISOLEE;0;0;1;0;0;0;1;5;0;1;2011-06-18
2108;5;1;7;1997-02-14;HEMATOCRITE (HTE);0;0;1;0;0;0;0;0;0;1;2013-04-17
1109;5;1;19;1996-01-01;RETICULOCYTES (RC) : NUMERATION;0;0;1;0;0;0;0;2;1;1;2019-04-01
1110;5;1;20;1996-01-01;CORPS DE HEINZ : RECHERCHE;0;0;1;0;0;0;0;4;0;1;1996-01-01
1111;5;1;20;1996-01-01;DREPANOCYTES : RECHERCHE;0;0;1;0;0;0;0;0;0;1;1996-01-01
1112;5;1;30;1996-01-01;RESISTANCE GLOBULAIRE OSMOTIQUE;0;0;1;0;0;0;0;0;0;1;1996-01-01
1113;5;1;60;1996-01-01;ELECTROPHORESE DE L'HEMOGLOBINE (GEL POLYACRYLAMIDE);0;0;1;0;0;0;0;2;1;1;1997-03-30
1114;5;1;60;1996-01-01;ELECTROPHORESE DE L'HEMOGLOBINE (CITRATE AGAR);0;0;1;0;0;0;0;2;1;1;1997-03-30
1115;5;1;30;1996-01-01;TEST SOLUBILITE DE L'HEMOGLOBINE (ITANO , FALCIFORMATION);0;0;1;0;0;0;0;0;0;1;1996-01-01
1116;5;1;50;1996-01-01;TEST D'AUTO-HEMOLYSE;0;0;1;0;0;0;0;4;0;1;1996-01-01
1117;5;1;20;1996-01-01;TEST A L'ISOPROPANOL (HEMOGLOBINE INSTABLE);0;0;1;0;0;0;0;0;0;1;1996-01-01
1118;5;1;20;1996-01-01;HEMOGLOBINE F : DOSAGE;0;0;1;0;0;0;0;0;0;1;1996-01-01
1119;5;1;80;1996-01-01;RECH. HEMOGLOBINURIE NOCTURNE PAROXYSTIQUE;0;0;1;0;0;0;0;4;0;1;1996-01-01
1120;5;1;120;1996-01-01;RECH. ANOMALIE DE L'HEMOGLOBINE (3 TECHNIQUES MIN.);0;0;1;0;0;0;0;5;0;1;1996-01-01
1124;5;1;4;1996-01-01;VITESSE DE SEDIMENTATION (VS);0;0;1;0;0;0;0;0;0;1;2019-04-01
1122;5;1;80;1996-01-01;LYMPHOCYTES HELPERS/SUPPRESSEURS (CD4, CD8, CD3 ...);0;0;1;0;0;1;0;0;0;1;1996-01-01
1123;5;1;60;1996-01-01;PROTOPORPHYRINES ZINC (PPZ);0;0;1;0;0;0;0;0;0;1;1996-01-01
2109;5;1;70;2007-01-24;RECHERCHE QUANTIFICATION D'HEMATIES FOETALES - TEST DE KLEIHAUER;0;0;1;0;0;0;0;2;0;1;2007-04-30
1011;5;2;100;2013-06-11;ETUDE FONCTIONS PLAQUETTAIRES (METHODE AGREGATION);0;0;5;0;1;0;0;3;0;1;2013-07-11
0192;5;2;50;1996-01-01;FACTEUR WILLEBRAND (DOSAGE FONCTIONNEL);0;0;1;0;0;0;0;3;0;1;2013-07-11
1013;5;2;40;2013-06-11;FACTEUR WILLEBRAND (DOSAGE IMMUNOLOGIQUE);0;0;1;0;1;0;1;3;0;1;2013-07-11
1128;5;2;42;1996-01-01;EXPLORATION DE BASE DE L'HEMOSTASE (TP + TCA + PLAQ.);0;0;1;0;0;0;0;6;0;1;2019-04-01
0126;5;2;16;2003-06-11;TEMPS DE QUICK (TQ,TP) EN L'ABSENCE DE TRAITEMENT PAR AVK;0;0;1;0;1;0;1;2;1;1;2019-04-01
0127;5;2;20;2003-06-11;INR : TEMPS DE QUICK EN CAS DE TRAITEMENT PAR AVK;0;0;1;0;1;0;0;2;0;1;2013-07-11
1127;5;2;16;1996-01-01;TEMPS DE CEPHALINE + ACTIVATEUR (TCA);0;0;1;0;0;0;1;2;0;1;2019-04-01
0174;5;2;16;1996-01-01;FIBRINOGENE (FACTEUR I) : DOSAGE FONCTIONNEL;0;0;1;0;0;0;1;2;1;1;2019-04-01
1014;5;2;25;2013-06-11;FACTEUR II (PROTHROMBINE)- DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2013-07-11
1015;5;2;25;2013-06-11;FACTEUR V (PROACCELERINE)- DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2013-07-11
1016;5;2;25;2013-06-11;FACTEUR VII (PROCONVERTINE) - DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2016-04-19
1017;5;2;25;2013-06-11;FACTEUR X (FACTEUR STUART) - DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2016-04-19
1032;5;2;25;2013-06-11;FACTEURS VII ET X - DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2013-07-11
0178;5;2;50;1996-01-01;FACTEUR VIII (ANTIHEMOPHILIQUE A): DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2013-07-11
0179;5;2;50;1996-01-01;FACTEUR IX (ANTIHEMOPHILIQUE B) : DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2013-07-11
0180;5;2;50;1996-01-01;FACTEUR XI : DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;1;2;0;1;2013-07-11
0181;5;2;40;1996-01-01;FACTEUR XII : DOSAGE ACTIVITE COAGULANTE;0;0;1;0;0;0;0;2;0;1;2013-07-11
0173;5;2;50;1996-01-01;FACTEUR XIII (FACTEUR DE STABILISATION DE LA FIBRINE): DOSAGE;0;0;1;0;0;0;0;2;0;1;2013-07-11
1018;5;2;100;2013-06-11;INHIBITEUR ANTI-FACTEUR VIII OU ANTI-FACTEUR IX (RECHERCHE);0;0;1;0;1;0;1;2;0;1;2013-07-11
1019;5;2;200;2013-06-11;INHIBITEUR ANTI-FACTEUR VIII OU ANTI-FACTEUR IX (TITRAGE);0;0;1;0;0;0;1;2;0;1;2013-07-11
0182;5;2;20;1996-01-01;ANTICOAGULANT CIRCULANT (DEPISTAGE) - CORRECTION TCA;0;0;1;0;0;0;1;3;0;1;2013-07-11
1020;5;2;200;2013-06-11;ANTICOAGULANT DE TYPE LUPIQUE (RECHERCHE ET IDENTIFICATION);0;0;1;0;1;0;0;3;0;1;2013-07-11
1021;5;2;30;2013-06-11;D DIMERES OU PDF (DETERMINATION SEMI QUANTITATIVE);0;0;1;0;1;0;0;3;0;1;2013-07-11
1022;5;2;60;2013-06-11;D DIMERES (DOSAGE);0;0;1;0;1;0;0;3;0;1;2013-07-11
0175;5;2;30;1996-01-01;TEMPS LYSE EUGLOBULINES;0;0;1;0;0;0;0;2;0;1;2013-07-11
0186;5;2;30;1996-01-01;ACTIVITE ANTI-XA (DE L'HEPARINE OU D'UN DERIVE HEPARINIQUE);0;0;1;0;0;0;0;3;0;1;2013-07-11
1024;5;2;150;2013-06-11;ANTICORPS ANTI-FACTEUR 4 PLAQUETTAIRE (PF4) - RECHERCHE;0;0;1;0;1;0;0;2;0;1;2013-07-11
0189;5;2;40;1996-01-01;ANTITHROMBINE (DOSAGE FONCTIONNEL);0;0;1;0;1;0;0;3;1;1;2013-07-11
0188;5;2;38;1996-01-01;ANTITHROMBINE (DOSAGE IMMUNOLOGIQUE);0;0;1;0;1;0;1;3;1;1;2018-04-14
0190;5;2;50;1996-01-01;PROTEINE S (DOSAGE FONCTIONNEL);0;0;1;0;1;0;0;3;0;1;2013-07-11
1025;5;2;50;2013-06-11;PROTEINE S LIBRE ANTIGENE (DOSAGE IMMUNOLOGIQUE);0;0;1;0;1;0;1;3;0;1;2013-07-11
1026;5;2;50;2013-06-11;PROTEINE S TOTALE (DOSAGE IMMUNOLOGIQUE);0;0;1;0;1;0;1;3;0;1;2013-07-11
0191;5;2;50;1996-01-01;PROTEINE C (DOSAGE FONCTIONNEL);0;0;1;0;1;0;0;3;0;1;2013-07-11
1027;5;2;50;2013-06-11;PROTEINE C (DOSAGE IMMUNOLOGIQUE);0;0;1;0;1;0;1;3;0;1;2013-07-11
1028;5;2;40;2013-06-11;FACTEUR I OU II OU V OU VII OU X : DOSAGE IMMUNOLOGIQUE;0;0;0;0;1;0;0;3;0;1;2013-07-11
1029;5;2;100;2013-06-11;MUTATION G1691A DU GENE FACTEUR V (FACTEUR V LEIDEN);0;0;1;0;1;1;0;3;0;1;2013-07-11
1030;5;2;100;2013-06-11;MUTATION G20210A DU GENE DE LA PROTHROMBINE;0;0;1;0;1;1;0;3;0;1;2013-07-11
1031;5;2;150;2013-06-11;MUTATIONS G1691A DU GENE DU FV (FV LEIDEN) + G202010A DU GENE DU FII;0;0;1;0;1;1;0;3;0;1;2013-07-11
1140;5;3;33;1996-01-01;GROUPAGE SANGUIN ABO-RH (D) (GS);0;0;2;0;1;0;1;6;1;1;2018-04-14
1145;5;3;33;1996-01-01;PHENOTYPES RH (C, C, E, E)  ET KELL (K);0;0;2;0;1;0;1;4;1;1;2018-04-14
1146;5;3;15;1996-01-01;AG ERYTHROC. (CW, KIDD, DUFFY, S, S ...) CHAQUE AG;0;0;5;0;1;0;1;0;0;1;1996-01-01
1141;5;3;37;1996-01-01;RAI : DEPISTAGE;0;0;0;0;0;0;1;6;1;1;2018-04-14
1131;5;3;65;1999-07-01;RAI : IDENTIFICATION;0;0;0;0;0;0;1;7;1;1;1999-07-12
1149;5;3;20;1996-01-01;RAI : TITRAGE D'UN ANTICORPS IDENTIFIE;0;0;0;0;0;0;1;0;1;1;2002-02-28
1150;5;3;95;1996-01-01;RAI : DOSAGE PONDERAL D'UN ANTICORPS;0;0;0;0;0;0;1;0;1;1;2014-04-13
1151;5;3;15;1996-01-01;AC IMMUNS DU SYSTEME ABO : DEPISTAGE ET TITRAGE;0;0;1;0;1;0;0;0;0;1;1996-01-01
1152;5;3;35;1996-01-01;EPREUVE DIRECTE COMPATIBILITE POUR CHAQUE UNITE SANG;0;0;0;0;0;0;0;4;0;1;1996-01-01
1153;5;3;15;1996-01-01;TEST DIRECT DE COOMBS (ANTIGLOBULINE POLYVALENTE);0;0;1;0;0;0;1;0;0;1;1996-01-01
