CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;NÂ° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET
1154;5;3;15;1996-01-01;TEST DIRECT DE COOMBS (ANTIGLOBULINE SPECIFIQUE);0;0;4;0;0;0;1;0;0;1;1996-01-01
1155;5;3;20;1996-01-01;EPREUVE D'ELUTION D'ANTICORPS A PARTIR DE GR;0;0;1;0;0;0;1;0;0;1;1996-01-01
1156;5;3;20;1996-01-01;EPREUVE D'ABSORPTION D'ANTICORPS SUR GR;0;0;0;0;0;0;1;0;0;1;1999-07-11
0160;5;3;200;1996-01-01;GROUPAGE PLAQUETTAIRE (PLA);0;0;0;0;1;0;0;6;0;1;1996-01-01
0161;5;3;200;1996-01-01;GROUPAGE GRANULOCYTAIRE (NA, NB, NC, ND, NE);0;0;0;0;1;0;0;6;0;1;1996-01-01
0162;5;3;100;1996-01-01;ANTICORPS ANTIPLAQUETTAIRES : DEPISTAGE;0;0;0;0;1;1;0;2;0;1;1996-01-01
0163;5;3;300;1996-01-01;ANTICORPS ANTIPLAQUETTAIRES : IDENTIFICATION;0;0;0;0;1;1;1;2;0;1;1996-01-01
0164;5;3;100;1996-01-01;ANTICORPS ANTIGRANULOCYTAIRES : DEPISTAGE;0;0;0;0;1;1;0;2;0;1;1996-01-01
0165;5;3;300;1996-01-01;ANTICORPS ANTIGRANULOCYTAIRES : IDENTIFICATION;0;0;0;0;1;1;1;2;0;1;1996-01-01
5201;6;1;60;1997-07-30;EX MICROBIO URINES (ECBU);0;0;1;0;0;0;0;1;1;0;2019-04-01
5202;6;1;140;1997-07-30;EX MICROBIO SECRETIONS, ULCERATIONS, EXSUDATS (ANO) GENITAUX FEMME (PV);0;0;1;0;0;0;1;1;0;0;2018-06-29
5203;6;1;120;1997-07-30;EX MICROBIO SECRETIONS, ULCERATIONS, EXSUDATS (ANO) GENITAUX HOMME (P-URETHRAL),;0;0;1;0;0;0;0;1;0;0;2018-06-29
5204;6;1;220;1997-07-30;EX MICROBIO PRODUIT ORIGINE PELVIENNE OBTENU PAR COELIOSCOPIE;0;0;1;0;0;0;0;1;0;0;2018-06-29
5205;6;1;90;1997-07-30;EX MICROBIO DU SPERME;0;0;1;0;0;0;0;1;0;0;2018-06-29
5207;6;1;180;1997-07-30;EX MICROBIO MATIERES FECALES ET/OU PRELEVEMENT RECTAL;0;0;1;0;0;0;0;7;0;0;1999-07-12
5209;6;1;100;1997-07-30;EX MICROBIO DE LA SPHERE ORO-RHINO-PHARYNGEE;0;0;1;0;0;0;0;7;0;0;1999-07-12
5210;6;1;150;1997-07-30;EX MICROBIO SECRETIONS BRONCHO-PULMONAIRES ET EXPECTORATIONS;0;0;1;0;0;0;0;7;0;0;2012-01-31
5230;6;1;200;1999-07-01;EX MICROBIO PROD ASPIRATION BRONCHIQUE, BBP ET LBA;0;0;2;0;0;0;0;7;0;0;1999-07-12
5231;6;1;200;1999-07-01;EX MICROBIO DE LIQ DE PONCTION (LCR, ARTICULATION, PERITOINE, ...);0;0;0;0;0;0;0;7;0;0;1999-07-12
5213;6;1;100;1997-07-30;EX MICROBIO P. OCULAIRE: CONJONCTIVITE BACTERIENNE;0;0;1;0;0;0;0;1;0;0;2018-06-29
5226;6;1;100;1997-07-30;EX MICROBIO P.OCULAIRE PAR OPHTALMO :LESIONS ULCEREUSES;0;0;2;0;0;0;0;7;0;0;1999-07-12
5218;6;1;150;1997-07-30;EX MICROBIO P. OCULAIRE (CORNEES, LENTILLES...) ACANTHAMOEBA;0;0;1;0;0;0;0;7;0;0;1999-07-12
5214;6;1;110;1997-07-30;EX MICROBIO PEAU, PHANERES;0;0;0;0;0;0;0;7;0;0;1999-07-12
5215;6;1;120;1997-07-30;EX MICROBIO PLAIE, ECOULEMENT PURULENT, TISSU;0;0;0;0;0;0;0;7;0;0;1999-07-12
5224;6;1;195;1997-07-30;EX MICROBIO PUS (COLLECTION FERMEE);0;0;0;0;0;0;0;7;0;0;2019-04-01
5216;6;1;150;1997-07-30;EX MICROBIO PREL DIVERS : CATHET, CHAMBR IMPLANT, PROTHESE, VALVES;0;0;0;0;0;0;0;7;0;0;1998-12-01
5222;6;1;120;1997-07-30;EX MICROBIO PREL DIVERS : MECHES (PAR SITE), REDON (PAR SITE), STERILET;0;0;0;0;0;0;0;7;0;0;1998-12-01
5223;6;1;100;1997-07-30;EX MICROBIO PLACENTA, LOOCHIES;0;0;1;0;0;0;0;7;0;0;1999-07-12
5225;6;1;150;1997-07-30;EX MICROBIO PREL PLURI-ORIFICIELS NOUVEAU-NE;0;0;1;0;0;0;0;7;0;0;2012-01-31
5229;6;1;10;1997-07-30;INFECTION NOSOCOMIALE : COTATION SUPPLEMENTAIRE;0;0;1;0;0;0;1;0;0;0;1999-07-12
5219;6;1;80;1999-07-01;EX MICROBIO HEMOCULTURE QUALITATIVE;0;0;0;0;0;0;0;7;0;1;2012-01-31
5221;6;1;120;1997-07-30;EX MICROBIO HEMOCULTURE QUANTITATIVE;0;0;0;0;0;0;0;7;0;1;2007-04-29
0214;6;1;60;1996-01-01;BACTERIE AEROBIE OU MICROAEROPHILE NOMMEMENT DESIGNEE : RECH. ISOLEE;0;0;0;0;0;0;1;7;0;0;2000-02-26
0215;6;1;80;1996-01-01;BACTERIE ANAEROBIE NOMMEMENT DESIGNEE : RECH. ISOLEE;0;0;0;0;0;0;0;7;0;0;1997-07-30
0218;6;2;15;1996-01-01;POLYNUCLEAIRES EOSINOPHILES DANS UNE SECRETION : RECH ISOLEE;0;0;0;0;0;0;0;0;0;0;1997-07-30
0219;6;2;25;1996-01-01;CULOT URINAIRE CYTOLOGIE URINES AVEC ETUDE DES CRISTAUX;0;0;1;0;0;0;0;4;0;0;2018-04-14
0220;6;2;25;1996-01-01;DEBIT URIN. HEMATIES ET LEUCOCYTES PAR MINUTE (ADDIS, H.L.M,CULOT URIN QUANT);0;0;1;0;0;0;0;4;0;0;1997-07-30
0221;6;2;25;1996-01-01;DEBIT URIN. HEMATIES ET LEUCOCYTES PAR MILLILITRE (CULOT URIN QUANT);0;0;1;0;0;0;0;4;0;0;1997-07-30
5291;6;2;60;1997-07-30;RECHERCHE D'UNE ESPECE MICROBIENNE PAR IMMUNOFLUORESCENCE;0;0;1;0;0;0;0;0;0;1;2019-05-09
5292;6;2;60;1997-07-30;IDENTIF BIOCHIMIQUE ET/OU ANTIGENIQUE D'UNE BACTERIE ANAEROBIE;0;0;0;0;0;0;1;2;0;0;1997-10-12
0236;6;3;50;1996-01-01;ISOL. ET/OU IDENTIF. D'UNE BACTERIE PAR POUVOIR PATHOGENE (ANIMAL);0;0;0;0;0;0;1;0;0;0;1997-07-30
0237;6;3;50;1996-01-01;IDENTIF. D'UNE TOXINE BACTERIENNE PAR TECHN. IMMUNOLOGIQUE;0;0;0;0;0;0;1;2;0;0;2018-06-29
0238;6;3;100;1996-01-01;IDENTIF. D'UNE TOXINE BACTERIENNE : PAR POUVOIR PATHOGENE (ANIMAL);0;0;0;0;0;0;1;2;0;0;1997-07-30
0239;6;3;200;1996-01-01;TOXINOTYPIE BOTULIQUE;0;0;0;0;0;1;1;0;0;0;1996-01-01
5249;6;3;40;1997-07-30;SEROTYPAGE D'UNE ESPECE BACTERIENNE;0;0;0;0;0;0;1;0;0;0;1997-10-12
5233;6;3;20;2002-01-16;HELICOBACTER PYLORI : RECUEIL DES DEUX ECHANTILLONS D'AIR EXPIRE;0;0;1;0;1;0;0;0;0;0;2002-03-01
5234;6;3;45;2002-01-16;HELICOBACTER PYLORI : ANALYSE DES DEUX ECHANTILLONS D'AIR EXPIRE;0;0;1;0;1;0;0;5;0;0;2011-02-11
5235;6;3;90;2000-01-25;LEGIONELLA PNEUMOPHILA:RECH. ANTIGENE SOLUBLE UR PAR EIA;0;0;1;0;0;0;0;0;0;0;2010-01-19
0240;6;3;30;1996-01-01;MYCOBACTERIES : EXAMEN MICROSCOPIQUE;0;0;0;0;0;0;1;2;0;0;2018-06-29
0241;6;3;40;1996-01-01;MYCOBACTERIES : CULT. D'ISOL SUR MILIEU SOLIDE (SAUF A PARTIR PRODUIT SOLIDE);0;0;0;0;0;0;1;2;0;0;1997-07-30
0242;6;3;60;1996-01-01;MYCOBACTERIES : CULT. D'ISOL SUR MILIEU SOLIDE A PARTIR D'UN PRODUIT SOLIDE;0;0;0;0;0;0;1;2;0;0;1997-07-30
1241;6;3;60;1996-01-01;MYCOBACTERIES : ISOLEMENT RAPIDE A PARTIR CRACHATS,TUBAGES,UR,LIQ..;0;0;0;0;0;0;1;2;0;0;1997-08-13
1242;6;3;80;1996-01-01;MYCOBACTERIES : ISOLEMENT RAPIDE A PARTIR ORGANE, SANG;0;0;0;0;0;0;1;2;0;0;1997-10-12
0243;6;3;40;1996-01-01;MYCOBACTERIES : IDENTIFICATION BIOCHIMIQUE DE MYCOBACTERIUM TUBERCULOSIS;0;0;0;0;0;0;1;2;0;0;1997-08-11
0244;6;3;100;1996-01-01;MYCOBACTERIES : IDENTIF. BIOCH AUTRE QUE MYCOBACTERIUM TUBERCULOSIS;0;0;0;0;0;0;1;2;0;0;1997-07-30
5284;6;3;150;1997-07-30;SPIROCHETES ISOLEMENT BORRELIA PAR CULTURE;0;0;0;0;0;0;0;2;0;0;1997-10-12
0250;6;3;100;1996-01-01;RICKETTSIALES : EX. DIRECT ET ISOLEMENT;0;0;1;0;0;1;0;0;0;0;1996-01-01
5253;6;3;40;1997-07-30;MYCOPLASMES : CULTURES SUR MILIEUX SPECIAUX,NUMERATION,CARACTERISATION;0;0;1;0;0;0;0;4;0;0;2018-06-29
0252;6;4;50;1996-01-01;EX. MICROBIO. : ISOL ET/OU IDENT LEVURE AUTRE QUE C ALBICANS OU ESPECE FILAM;0;0;0;0;0;0;1;2;0;0;1997-07-30
0253;6;4;70;1996-01-01;EX. MYCO ISOLE : IDENTIF DE GENRE LEVURES ET CHAMPIGNONS FILAMENTEUX;0;0;0;0;0;0;0;4;0;0;1997-07-30
0280;6;4;50;1996-01-01;EX. MYCO ISOLE : IDENTIF.D'ESPECE D'UN CHAMPIGNON AUTRE QUE C. ALBICANS;0;0;0;0;0;0;0;4;0;0;1997-07-30
0254;6;4;15;1996-01-01;MALASSEZIA FURFUR (PITYRIASIS VERSICOLOR);0;0;0;0;0;0;0;0;0;0;1997-07-30
0255;6;4;100;1996-01-01;EX MYCO ISOLE CHAMPIGNON EXOTIQUE EX DIRECT ET CULTURE;0;0;0;0;0;0;0;2;0;0;1997-07-30
0256;6;4;75;1996-01-01;EX MYCO ISOLE CHAMPIGNON EXOTIQUE SUR COUPE D'ORGANE;0;0;0;0;0;0;0;2;0;0;1997-07-30
0257;6;5;500;1996-01-01;EX MYCO ISOLE CHAMPIGNON EXOTIQUE : INOCUL A ANIMAL ET RETROCULTURE;0;0;0;0;0;0;0;2;0;0;1997-07-30
0286;6;5;95;1996-01-01;EX. PARASITO. DES SELLES AVEC 2 METHODES DE CONCENTRATION;0;0;1;0;0;0;0;1;0;0;2019-05-09
0263;6;5;10;1996-01-01;OEUFS D'HELMINTHES: MARGE DE  L'ANUS;0;0;1;0;0;0;0;1;0;0;2019-05-09
0267;6;5;10;1996-01-01;PARASITES : RECH. ET/OU IDENTIF. PAR EX. MACRO. ET/OU MICRO.(DEMODEX);0;0;0;0;0;0;0;2;0;0;1997-07-30
0268;6;5;30;1996-01-01;PARASITES : EX. DIRECT ET/OU ENRICHISSEMENT SAUF DANS SANG ET SELLES;0;0;0;0;0;0;0;2;0;0;1997-07-30
1125;6;5;100;1996-01-01;HEMATOZOAIRES : RECHERCHE SUR FROTTIS ET EN GOUTTE EPAISSE;0;0;0;0;0;0;0;2;0;1;2019-05-09
1126;6;5;100;1996-01-01;PARASITES DU SANG AUTRES QUE HEMATOZOAIRES : RECHERCHE;0;0;1;0;0;0;0;0;0;1;2019-05-09
0269;6;5;40;1996-01-01;ANTIBIOGRAMME BACTERIE AEROBIE (SAUF MYCOPLASME) (ATB);0;0;0;0;0;0;1;0;0;0;1996-01-01
0270;6;6;60;1996-01-01;ANTIBIOGRAMME BACTERIE ANAEROBIE (SAUF MYCOPLASME) (ATB);0;0;0;0;0;0;1;0;0;0;1996-01-01
0271;6;6;40;1996-01-01;ANTIBIOGRAMME CHAMPIGNON (FONGIGRAMME) (ATB , FG);0;0;0;0;0;0;1;4;0;0;1997-10-12
5278;6;6;50;1997-07-30;CMI BACTERIE AEROBIE;0;0;0;0;0;0;1;2;0;0;1997-10-12
5279;6;6;70;1997-07-30;CMI BACTERIE ANAEROBIE;0;0;0;0;0;0;1;2;0;0;1997-10-12
5280;6;6;50;1997-07-30;CMI LEVURES;0;0;0;0;0;0;1;2;0;0;1997-10-12
5290;6;6;50;1997-07-30;CMI STREPTOCOCCUS PNEUMONIAE;0;0;0;0;0;0;1;2;0;0;1997-10-12
0281;6;6;80;1996-01-01;CMI CHAMPIGNON FILAMENTEUX DE POUSSE LENTE;0;0;0;0;0;0;1;2;0;0;1997-07-30
0274;6;6;60;1996-01-01;MYCOBACTERIE : SENSIBILITE VIS A VIS D'UN ANTIBIO PAR ANTIBIO;0;0;5;0;0;0;1;0;0;0;1997-07-30
5293;6;6;70;1997-07-30;DOSAGE MICROBIO D'UN ANTIBIOTIQUE CHEZ LE MALADE;0;0;0;0;0;0;0;0;0;0;1997-10-12
5294;6;6;70;1997-07-30;ACTIVITE ANTIBIOTIQUE GLOBALE D'UN LIQUIDE BIOLOGIQUE;0;0;0;0;0;0;0;0;0;0;1997-10-12
0277;6;6;40;1996-01-01;POUVOIR BACTERICIDE DES ANTIBIOTIQUES ET ASSOC PAR ANTIBIOTIQUE;0;0;0;0;0;0;1;0;0;0;1997-07-30
1200;7;2;40;2000-08-01;IGE TOTALES SERIQUES;0;0;1;0;1;0;0;3;0;1;2011-02-11
1201;7;2;50;2000-08-01;IGE SPEC. DEPISTAGE : RECH. PNEUMALLERGENES MELANGES;0;0;1;0;1;0;0;3;0;1;2018-04-14
1202;7;2;50;2000-08-01;IGE SPEC. DEPISTAGE : RECH. TROPHALLERGENES MELANGES;0;0;3;0;1;0;0;3;0;1;2018-04-14
1203;7;2;75;2000-08-01;IGE SPEC. : IDENTIF. ALLERGENES MULTIPLES SEPARES;0;0;1;0;1;0;0;3;0;1;2019-04-01
1204;7;2;50;2000-08-01;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (PNEUMALLERGENES);0;0;5;0;1;0;0;3;0;1;2018-04-14
1205;7;2;50;2000-08-01;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (TROPHALLERGENES);0;0;5;0;1;0;0;3;0;1;2018-04-14
0966;7;2;50;2003-11-25;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (LATEX);0;0;1;0;1;0;0;3;0;1;2018-04-14
0967;7;2;50;2003-11-25;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (VENINS D'HYMENOPTERES);0;0;5;0;1;0;0;3;0;1;2018-04-14
0968;7;2;50;2003-11-25;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (MEDICAMENTS);0;0;5;0;1;0;0;3;0;1;2018-04-14
0969;7;2;80;2003-11-25;TRYPTASE (SANG);0;0;1;0;1;0;0;3;0;1;2010-01-19
0823;7;2;100;1997-07-30;ECP (EOSINO CATIONIQUE PROTEINE);0;0;1;0;1;0;0;3;0;1;2004-01-28
1451;7;3;33;1996-01-01;MAI NSO:F. RHUMATOIDES GROUPE 1 : IG ANIMALES (WAALER-ROSE..);0;0;1;0;1;0;0;7;0;1;2019-04-01
1452;7;3;33;1996-01-01;MAI NSO : F. RHUMATOIDES GROUPE 2 : IG HUMAINES (LATEX, ...);0;0;1;0;1;0;0;7;0;1;2019-04-01
1453;7;3;40;1996-01-01;MAI NSO : AUTOAC ANTINUCLEAIRES (AAN) PAR IF SUR CELLULES HEP 2;0;0;1;0;1;0;0;7;0;1;1996-01-01
1454;7;3;40;1996-01-01;MAI NSO : AC ANTI-ADN NATIF PAR IFI SUR SANG;0;0;1;0;1;0;1;7;0;1;1997-03-27
1554;7;3;40;1997-02-14;MAI NSO : AC ANTI-ADN NATIF PAR IFI SUR AUTRE LIQ BIOL QUE SANG;0;0;1;0;1;0;0;7;0;0;1997-03-27
1455;7;3;70;1996-01-01;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR SANG;0;0;1;0;1;0;1;7;0;1;1997-03-27
1555;7;3;70;1997-02-14;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR AUTRE LIQ BIOL QUE SANG;0;0;1;0;1;0;0;7;0;0;1997-03-27
1456;7;3;40;1996-01-01;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : DEPISTAGE;0;0;2;0;1;0;1;3;0;1;1996-01-01
1457;7;3;70;1996-01-01;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : TITRAGE;0;0;2;0;0;0;1;3;0;1;1996-01-01
1458;7;3;70;1996-01-01;MAI NSO : AC ANTI-ADN DENATURE : TITRAGE;0;0;1;0;1;0;1;3;0;1;1996-01-01
1459;7;3;70;1996-01-01;MAI NSO : AC ANTIHISTONES : TITRAGE;0;0;1;0;1;0;1;3;0;1;1996-01-01
1460;7;3;68;1996-01-01;MAI NSO : AUTOAC ANTIPHOSPHOLIPIDES (ANTICARDIOLIPINE, ...) : TITRAGE;0;0;3;0;1;0;1;3;0;1;2019-04-01
1461;7;3;40;1996-01-01;MAI NSO : AUTOAC ANTIMITOCHONDRIES DE TYPE 5 PAR IFI : TITRAGE;0;0;1;0;1;0;1;3;0;1;1996-01-01
1462;7;3;40;1996-01-01;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) PAR IFI : TITRAGE;0;0;1;0;1;0;0;3;0;1;1996-01-01
1463;7;3;70;1996-01-01;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) :T.MARQUEUR: SPECIFICITE;0;0;1;0;1;0;1;3;0;1;1996-01-01
1827;7;3;57;2008-11-05;MAI NSO : AC ANTIPEPTIDES CYCLIQUES CITRULLINES (AC ANTI-CCP);0;0;1;0;1;0;0;3;0;1;2019-04-01
1180;7;3;380;1996-01-01;GROUPAGES TISSULAIRES : PHENOTYPE HLA CLASSE I;0;0;1;0;1;1;0;3;0;1;2009-02-08
1181;7;3;700;1996-01-01;GROUPAGES TISSULAIRES : PHENOTYPE HLA CLASSE II;0;0;1;0;1;1;0;3;0;1;1996-01-01
1183;7;3;70;1997-07-30;IMMUNCOMPLEXES CIRCULANTS (ICC, CIC) (SANG);0;0;1;0;0;0;0;3;0;1;1997-10-12
1465;7;3;80;1996-01-01;HEPATOPATHIES : AUTOAC ANTITISSUS ET ANTINUCLEAIRES;0;0;1;0;1;0;0;3;0;1;1996-01-01
1466;7;3;40;1996-01-01;HEPATOPATHIES : AC ANTIMUSCLE LISSE : TITRAGE;0;0;1;0;1;0;0;3;0;1;1996-01-01
1467;7;3;40;1996-01-01;HEPATOPATHIES : AC ANTIMUSCLE LISSE : TYPAGE;0;0;1;0;1;0;1;7;0;1;1996-01-01
1468;7;3;70;1996-01-01;HEPATOPATHIES : AC ANTIACTINE : TITRAGE PAR T. MARQUEUR;0;0;1;0;1;0;1;3;0;1;1996-01-01
1469;7;3;40;1996-01-01;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TITRAGE PAR IFI;0;0;1;0;1;0;0;3;0;1;1996-01-01
1470;7;3;70;1996-01-01;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TITRAGE PAR T. MARQUEUR;0;0;1;0;1;0;0;3;0;1;1996-01-01
1471;7;3;180;1996-01-01;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TYPAGE PAR IMMUNOBLOT;0;0;1;0;1;0;1;3;0;1;1996-01-01
1472;7;3;40;1996-01-01;HEPATOPATHIES : AC ANTIRETICULUM ENDOPLASMIQUE (LKM, ANTICYTOSOL);0;0;1;0;1;0;1;3;0;1;1996-01-01
1473;7;3;70;1996-01-01;HEPATOPATHIES : AUTOAC ANTIMEMBRANE NUCLEAIRE : IDENT. CIBLES;0;0;2;0;1;0;1;3;0;1;1996-01-01
1828;7;3;58;2008-11-05;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGA);0;0;1;0;1;0;0;3;0;1;2019-04-01
1829;7;3;60;2008-11-05;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGG);0;0;1;0;1;0;0;3;0;1;2008-12-25
1830;7;3;40;2008-11-05;M. COELIAQUE : AUTOANTICORPS ANTIENDOMYSIUM (IGA);0;0;1;0;1;0;0;3;0;1;2008-12-25
1831;7;3;40;2008-11-05;M. COELIAQUE : AUTOANTICORPS ANTIENDOMYSIUM (IGG);0;0;1;0;1;0;0;3;0;1;2008-12-25
1478;7;3;100;1996-01-01;THROMBOPENIES : TEST DIRECT  MISE EN EVIDENCE IG ASSOC. AUX PLAQ. (DIXON, ...);0;0;1;0;1;0;0;7;0;1;1996-01-01
1479;7;3;100;1996-01-01;THROMBOPENIES : AUTOAC ANTIPLAQ.  : IDENT. CIBLE IMMUNOCAPTURE MAIPA;0;0;3;0;1;0;1;3;0;1;1996-01-01
1480;7;3;180;1996-01-01;THROMBOPENIES : AUTOAC ANTIPLAQ.  : IDENT. CIBLE IMMUNOBLOT;0;0;1;0;1;0;1;3;0;1;1996-01-01
1481;7;3;40;1996-01-01;D.I.D. : AC ANTICELLULES D'ILOTS DE LANGERHANS : TITRAGE PAR IFI;0;0;1;0;1;0;0;3;0;1;2004-01-28
1800;7;3;120;2003-11-26;DID : ANTICORPS ANTI-IA2;0;0;1;0;1;0;0;3;0;1;2004-01-28
1482;7;3;150;1996-01-01;D.I.D. : AUTOANTICORPS ANTI-INSULINE;0;0;1;0;1;0;0;3;0;1;2004-01-28
7890;7;3;120;1997-07-30;DID : ANTICORPS ANTI GAD;0;0;1;0;1;0;0;3;0;1;2004-01-28
1483;7;3;40;1996-01-01;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR HEMAGGLUTINATION;0;0;1;0;1;0;0;3;0;1;1996-01-01
1484;7;3;57;1996-01-01;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR METH MARQUEUR;0;0;1;0;1;0;0;3;0;1;2019-04-01
1485;7;3;40;1996-01-01;THYROIDE : AUTOAC ANTIMICROSOMES THYROIDIENS PAR  HEMAGGLUTINATION;0;0;1;0;1;0;0;3;0;1;1996-01-01
1486;7;3;40;1996-01-01;THYROIDE : AUTOAC ANTIMICROSOMES THYROIDIENS PAR IFI;0;0;1;0;1;0;0;3;0;1;1996-01-01
1487;7;3;60;1996-01-01;THYROIDE : AUTOAC ANTITHYROPEROXYDASE PAR METH MARQUEUR;0;0;1;0;1;0;0;3;0;1;2018-04-14
1488;7;3;80;1996-01-01;THYROIDE : AUTOAC ANTIRECEPTEURS DE TSH;0;0;1;0;1;0;0;3;0;1;2019-04-01
1489;7;3;40;1996-01-01;SURRENALES : AUTOAC ANTISURRENALE PAR IFI;0;0;1;0;1;0;0;3;0;1;1996-01-01
1490;7;3;40;1996-01-01;TRACTUS DIGESTIF : AUTOAC ANTICELLULES PARIETALES DE L'ESTOMAC PAR IFI;0;0;1;0;1;0;0;3;0;1;1996-01-01
1491;7;3;70;1996-01-01;TRACTUS DIGESTIF : AUTOAC ANTIFACTEUR INTRINSEQUE PAR METH MARQUEUR;0;0;1;0;1;0;0;3;0;1;1996-01-01
1492;7;3;100;1996-01-01;SYSTEME NERVEUX : AUTOAC ANTIRECEPTEURS DE L'ACETYLCHOLINE;0;0;1;0;1;0;0;3;0;1;1996-01-01
1493;7;3;40;1996-01-01;MAI : AUTOAC ANTIMEMBRANE BASALE D'EPITH. MALPIGHIEN;0;0;1;0;1;0;0;3;0;1;1996-01-01
1494;7;3;40;1996-01-01;MAI : AUTOAC ANTISUBSTANCE INTERCELL. D'EPITH. MALPIGHIEN PAR IFI;0;0;1;0;1;0;0;3;0;1;1996-01-01
1495;7;3;40;1996-01-01;MAI : AUTOAC CELLULES PRODUCTRICES DE STEROIDES PAR IFI;0;0;1;0;1;0;0;3;0;1;1996-01-01
1496;7;3;40;1996-01-01;MAI : AUTOAC ANTIMEMB. BASALE GLOMERUL. PAR IFI;0;0;1;0;1;0;0;3;0;1;1996-01-01
1497;7;3;70;1996-01-01;MAI : AUTOAC ANTIMEMB. BASALE GLOMERUL. PAR METH MARQUEUR;0;0;1;0;1;0;0;3;0;1;1996-01-01
1498;7;3;40;1996-01-01;MAI : AUTOAC SPECIF. D'AUTRES ORGANES PAR IFI;0;0;0;0;1;0;0;3;0;1;1998-12-01
1301;7;4;60;1996-01-01;BORRELIOSE (LYME) : SD DE DEPISTAGE;0;0;2;0;0;0;0;7;0;1;2009-02-07
