CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;NÂ° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET
4205;8;0;20;1996-01-01;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR AGG;0;0;1;0;0;0;0;2;0;0;1997-10-12
4206;8;0;70;1996-01-01;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR EIA;0;0;1;0;0;0;0;2;0;0;1997-10-12
4207;8;0;40;1996-01-01;ADENOVIRUS : RECHERCHE DIRECTE SUR LIQUIDES AUTRES QUE SELLES PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4208;8;0;150;1996-01-01;ADENOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4209;8;0;200;1996-01-01;ADENOVIRUS : MISE EN EVIDENCE SUR SELLES PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
4212;8;0;40;1996-01-01;ARENAVIRUS : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4213;8;0;70;1996-01-01;ARENAVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4214;8;0;150;1996-01-01;ARENAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4215;8;0;250;1996-01-01;ARENAVIRUS : ISOLEMENT SUR SOURICEAUX;0;0;1;0;0;1;0;2;0;0;1996-01-01
4216;8;0;500;1996-01-01;VIRUS DES FIEVRES HEMORRAGIQUES : CULTURES;0;0;1;0;0;1;0;6;0;0;1996-01-01
4217;8;0;250;1996-01-01;ASTROVIRUS : RECHERCHE DIRECTE PAR MIE;0;0;1;0;0;0;0;2;0;0;1996-01-01
4218;8;0;70;1996-01-01;ASTROVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4219;8;0;150;1996-01-01;ASTROVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4220;8;0;250;1996-01-01;CALICIVIRUS : RECHERCHE DIRECTE PAR MIE;0;0;1;0;0;0;0;2;0;0;1996-01-01
4221;8;0;70;1996-01-01;CALICIVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4222;8;0;40;1996-01-01;CORONAVIRUS : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4223;8;0;200;1996-01-01;CORONAVIRUS : RECHERCHE DIRECTE PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
4272;8;0;150;1997-07-30;RHINOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1997-10-12
4240;8;0;40;1996-01-01;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR IF;0;0;0;0;1;0;0;2;0;0;1996-01-01
4241;8;0;40;1996-01-01;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR EIA;0;0;0;0;1;0;0;2;0;0;2011-02-11
4242;8;0;150;1996-01-01;VIRUS GRIPPAUX (A ET B) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;1;1;1;6;0;0;1996-01-01
4243;8;0;40;1996-01-01;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4244;8;0;70;1996-01-01;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4245;8;0;150;1996-01-01;VIRUS PARAINFLUENZAE (I, II, III, IV) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;1;6;0;0;1996-01-01
4246;8;0;40;1996-01-01;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4247;8;0;70;1996-01-01;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4248;8;0;150;1996-01-01;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;1;6;0;0;1996-01-01
4250;8;0;40;1996-01-01;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4251;8;0;70;1996-01-01;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4252;8;0;150;1996-01-01;VIRUS OURLIEN :(OREILLONS) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4253;8;0;200;1996-01-01;PARVOVIRUS B 19 : RECHERCHE DANS SERUM PAR ME;0;0;1;0;1;0;0;2;0;1;1997-08-05
4254;8;0;40;1996-01-01;POLYOMAVIRUS : DIAGNOSTIC DIRECT PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4255;8;0;150;1996-01-01;POLYOMAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4256;8;0;200;1996-01-01;POXVIRUS : RECHERCHE PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
4257;8;0;250;1996-01-01;POXVIRUS : RECHERCHE PAR MIE;0;0;1;0;0;0;0;2;0;0;1996-01-01
4258;8;0;1200;1996-01-01;VIH : CULTURES SUR LYMPHOCYTES;0;1;1;0;1;1;0;6;0;0;1998-12-01
4271;8;0;1200;1997-07-30;RETROVIRUS AUTRE QUE LE VIH : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1997-10-12
4259;8;0;40;1996-01-01;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4260;8;0;70;1996-01-01;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4261;8;0;150;1996-01-01;VIRUS DE LA RAGE : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4262;8;0;40;1996-01-01;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4263;8;0;70;1996-01-01;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4264;8;0;150;1996-01-01;VIRUS DE LA ROUGEOLE : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;1;6;0;0;1996-01-01
4265;8;0;150;1996-01-01;VIRUS DE LA RUBEOLE : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4266;8;0;20;1996-01-01;ROTAVIRUS : RECHERCHE DIRECTE PAR AGG;0;0;1;0;0;0;0;2;0;0;1997-08-05
4267;8;0;70;1996-01-01;ROTAVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1997-10-05
4268;8;0;200;1996-01-01;ROTAVIRUS : RECHERCHE PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
7401;10;0;25;1997-07-30;HCG OU BETA HCG (URINES);0;0;1;0;1;0;0;2;1;0;2011-02-11
7402;10;0;26;1997-07-30;HCG OU BETA HCG (SANG);0;0;1;0;1;0;0;2;1;1;2019-04-01
0472;10;0;47;1996-01-01;L.H. (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
0473;10;0;47;1996-01-01;F.S.H. (SANG);0;0;3;0;0;0;0;2;1;1;2019-04-01
0330;10;0;47;1999-07-01;ESTRADIOL (FEMME) (E2) (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
0727;10;0;70;1996-01-01;ESTRADIOL (HOMME ET ENFANT) (E2) (SANG);0;0;3;0;0;0;0;2;0;1;2011-02-11
1801;10;0;51;2003-11-26;ESTRADIOL (E2) (AUTRE MILIEU BIOLOGIQUE);0;0;1;0;0;0;0;2;0;0;2013-04-17
0777;10;0;70;1997-07-30;INHIBINES (SANG);0;0;1;0;0;0;0;2;0;1;2019-04-01
0357;10;0;50;1996-01-01;TESTOSTERONE (HOMME) (SANG);0;0;3;0;0;0;0;2;0;1;2018-04-14
1136;10;0;68;1999-07-01;TESTOSTERONE (FEMME ET ENFANT) (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
0701;10;0;80;1996-01-01;TESTOSTERONE LIBRE OU BIODISPONIBLE (SANG);0;0;3;0;0;0;0;2;0;1;2017-04-01
1134;10;0;80;1999-07-01;ANDROSTENEDIONE (SANG);0;0;3;0;0;0;0;2;0;1;2017-04-01
0334;10;0;47;1996-01-01;PROGESTERONE (PG) (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
1135;10;0;70;1999-07-01;17-OH-PROGESTERONE (SANG);0;0;3;0;0;0;0;2;0;1;2018-04-14
0343;10;0;47;1996-01-01;PROLACTINE (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
0884;10;0;200;1997-07-30;FORMES MOLECULAIRES DE PROLACTINE : SEPARATION CHROMATO (SANG);0;0;1;0;0;0;0;2;0;1;2004-01-28
7414;10;0;80;1997-07-30;DEHYDROEPIANDROSTERONE (DHA) (SANG);0;0;3;0;1;0;0;2;0;1;2016-04-20
1802;10;0;60;2003-11-26;SULFATE DE DHA (SANG);0;0;3;0;1;0;0;2;0;1;2014-04-13
7415;10;0;90;1997-07-30;DIHYDROTESTOSTERONE (DHT);0;0;3;0;0;0;0;2;0;1;2010-01-19
0358;10;0;70;1996-01-01;PROTEINE DE TRANSPORT DES HORM. SEXUELLES (TEBG, SBG) (SANG);0;0;3;0;0;0;0;2;0;1;2010-01-19
7422;10;0;70;1997-07-30;INSULINE (SANG);0;0;3;0;0;0;0;2;0;1;2004-01-28
0703;10;0;110;1996-01-01;INSULINE LIBRE (SANG);0;0;3;0;0;0;0;2;0;1;2004-01-28
1137;10;0;65;1999-07-01;C-PEPTIDE (SANG);0;0;3;0;0;0;0;2;0;1;2009-02-08
0756;10;0;70;1997-02-14;C-PEPTIDE (URINE);0;0;1;0;0;0;0;2;0;0;2004-01-28
0462;10;0;50;1996-01-01;CORTISOL (SANG);0;0;3;0;0;0;0;2;0;1;2018-04-14
0476;10;0;73;1996-01-01;CORTISOL LIBRE (URINE);0;0;1;0;0;0;0;2;0;0;2017-04-01
7420;10;0;95;1997-07-30;CORTICOTROPINE (ACTH) (SANG);0;0;3;0;0;0;0;2;0;1;2018-04-14
0455;10;0;60;1996-01-01;17-CETOSTEROIDES (URINE);0;0;1;0;0;0;0;2;0;0;2004-01-28
0714;10;0;78;1996-01-01;ALDOSTERONE (SANG);0;0;3;0;0;0;0;2;0;1;2016-04-20
0461;10;0;70;1996-01-01;17-HYDROXY-CORTICOSTEROIDES OU T.H.S. (URINE);0;0;1;0;0;0;0;2;0;0;2004-01-28
0463;10;0;120;1996-01-01;ALDOSTERONE OU TETRAHYDRO-ALDOSTERONE (URINE);0;0;1;0;0;0;0;2;0;0;2004-01-28
0466;10;0;60;1996-01-01;ACIDE HYDROXY-INDOLE-ACETIQUE (HIAA, 5 HIAA) (URINE);0;0;1;0;0;0;0;2;0;0;2004-01-28
0467;10;0;60;1996-01-01;ACIDE VANILMANDELIQUE (VMA) (URINE);0;0;1;0;0;0;0;2;0;0;2004-01-28
0468;10;0;80;1996-01-01;CATECHOLAMINES TOTALES (METANEPHRINES OU HVA) (URINE);0;0;1;0;0;0;0;2;0;0;2004-01-28
0477;10;0;130;1996-01-01;CATECHOLAMINES (OU METANEPHRINES) (URINE);0;0;2;0;0;0;0;6;0;0;2009-02-08
0478;10;0;140;1996-01-01;CATECHOLAMINES (SANG), CLHP : AU MOINS 2 DOSAGES (DOPAMINE, ADR, NORADR);0;0;1;0;0;0;0;6;0;1;2004-01-28
0364;10;0;120;1996-01-01;SEROTONINE PAR CLHP (SANG);0;0;3;0;0;0;0;2;0;1;2004-01-28
1208;10;0;24;2000-08-01;T.S.H. (SANG);0;0;3;0;1;0;0;2;1;1;2019-04-01
1206;10;0;27;2000-08-01;TRIIODOTHYRONINE LIBRE (T3 L OU FT3) (SANG);0;0;3;0;1;0;0;2;1;1;2018-04-14
1207;10;0;27;2000-08-01;THYROXINE LIBRE (T4 L OU FT4) (SANG);0;0;3;0;1;0;0;2;1;1;2018-04-14
1209;10;0;54;2000-08-01;T3 LIBRE + T4 LIBRE (SANG);0;0;1;0;1;0;0;2;1;1;2018-04-14
1210;10;0;44;2000-08-01;T.S.H. + T3 LIBRE (SANG);0;0;1;0;1;0;0;2;1;1;2019-04-01
1211;10;0;44;2000-08-01;T.S.H. + T4 LIBRE (SANG);0;0;1;0;1;0;0;2;1;1;2019-04-01
1212;10;0;59;2000-08-01;T.S.H. + T3 LIBRE + T4 LIBRE (SANG);0;0;1;0;1;0;0;2;1;1;2019-04-01
1803;10;0;150;2003-11-26;TEST AU TRH (SANG);0;0;1;0;0;0;0;2;1;1;2009-02-08
7423;10;0;90;1997-07-30;HORMONE DE CROISSANCE (SOMATOTROPINE) (HGH) (SANG);0;0;3;0;1;0;0;2;0;1;2010-01-19
0763;10;0;100;1996-01-01;ERYTHROPOIETINE (SANG);0;0;3;0;1;0;0;2;0;1;2004-01-28
0764;10;0;70;1996-01-01;GASTRINE (SANG);0;0;3;0;0;0;0;2;0;1;2010-01-19
0774;10;0;90;1996-01-01;PEPTIDE VASOACTIF INTESTINAL (VIP) (SANG);0;0;3;0;0;0;0;2;0;1;2010-01-19
0745;10;0;120;1996-01-01;HORMONE ANTIDIURETIQUE OU VASOPRESSINE (ADH) (SANG);0;0;3;0;0;0;0;2;0;1;2004-01-28
0783;10;0;100;1997-07-30;IGFBP 3 (SANG);0;0;3;0;0;0;0;2;0;1;2004-01-28
1138;10;0;85;1999-07-01;OSTEOCALCINE (SANG);0;0;3;0;0;0;0;2;0;1;2016-04-20
0983;10;0;60;1999-07-01;PARATHORMONE (1-84 OU BIOACTIVE) (SANG);0;0;1;0;1;0;0;2;0;1;2011-02-11
0776;10;0;78;1996-01-01;RENINE (SANG);0;0;3;0;0;0;0;2;0;1;2016-04-20
0780;10;0;75;1996-01-01;SOMATOMEDINE (IGF1-SMC) (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
1510;11;0;6;1996-01-01;AMYLASEMIE (SANG);0;0;1;0;0;0;0;2;1;1;2017-04-01
1511;11;0;7;1996-01-01;AMYLASE (AUTRE LIQUIDE BIOLOGIQUE QUE SANG);0;0;2;0;0;0;0;2;0;0;2017-04-01
1513;11;0;25;1996-01-01;ALDOLASE (SANG);0;0;1;0;0;0;0;2;0;1;2017-04-01
0514;11;0;6;1996-01-01;PHOSPHATASES ALCALINES (PH. ALC.) (SANG);0;0;1;0;0;0;0;2;1;1;2017-04-01
0516;11;0;6;1996-01-01;ALANINE AMINOTRANSFERASE (ALAT,TGP) (SANG);0;0;1;0;0;0;0;2;1;1;2017-04-01
0517;11;0;6;1996-01-01;ASPARTATE AMINOTRANSFERASE (ASAT,TGO)(SANG);0;0;1;0;0;0;0;2;1;1;2017-04-01
0522;11;0;10;1996-01-01;TRANSAMINASES (ALAT ET ASAT, TGP ET TGO)(SANG);0;0;1;0;0;0;0;2;1;1;2016-04-20
1518;11;0;30;1996-01-01;GLUCOSE-6-PHOSPHATE DESHYDROGENASE (G6PD) (SANG);0;0;1;0;0;0;0;2;0;1;2011-02-11
0519;11;0;6;1996-01-01;GAMMA GLUTAMYL TRANSFERASE (GAMMAT GT , GGT) (SANG);0;0;1;0;0;0;0;2;1;1;2017-04-01
1520;11;0;6;1996-01-01;CREATINE PHOSPHOKINASE (CPK) (SANG);0;0;1;0;0;0;0;2;0;1;2017-04-01
0521;11;0;7;1996-01-01;LACTATE DESHYDROGENASE (LDH) (SANG);0;0;1;0;0;0;0;2;0;1;2017-04-01
1521;11;0;7;1996-01-01;LACTATE DESHYDROGENASE (LDH) (AUTRE LIQUIDE BIOL QUE SANG);0;0;2;0;0;0;0;2;0;0;2012-01-31
0523;11;0;55;1996-01-01;ENZYME DE CONVERSION DE L'ANGIOTENSINE (SANG);0;0;1;0;0;0;0;2;0;1;2009-02-08
0524;11;0;6;1996-01-01;LIPASEMIE (SANG);0;0;1;0;0;0;1;3;1;1;2017-04-01
1525;11;0;7;1996-01-01;5'NUCLEOTIDASE (SANG);0;0;1;0;0;0;1;3;0;1;2012-01-31
1526;11;0;20;1996-01-01;CREATINE PHOSPHOKINASE MB (SANG);0;0;1;0;0;0;0;3;0;1;2018-04-14
1527;11;0;40;1996-01-01;PYRUVATE KINASE (SANG);0;0;1;0;0;0;0;2;0;1;1996-01-01
1533;11;0;60;1996-01-01;LYSOZYME OU MURAMIDASE (SANG);0;0;1;0;0;0;0;2;0;1;1997-03-27
1519;11;0;60;1997-02-14;LYSOZYME OU MURAMIDASE (URINE);0;0;1;0;0;0;0;2;0;0;1997-03-27
2258;12;0;6;1997-02-14;PROTEINES SERIQUES OU PLASMATIQUES TOTALES (PROTIDES);0;0;1;0;0;0;0;2;0;1;2017-04-01
0570;12;0;50;1996-01-01;ELECTROPHORESE DES PROTEINES SERIQUES (PROTEINOGRAMME);0;0;1;0;0;0;0;7;1;1;2019-04-01
1804;12;0;8;2003-11-25;CRP (PROTEINE C REACTIVE) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2019-04-01
1805;12;0;25;2003-12-10;ALPHA 2 MACROGLOBULINE (ALPHA 2 MACROGLO) (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2011-06-18
1806;12;0;6;2003-12-10;ALBUMINE (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2017-04-01
1807;12;0;30;2003-12-10;ALPHA 1 ANTITRYPSINE (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2011-02-11
1808;12;0;30;2003-12-11;OROSOMUCOIDE (ALPHA 1 GLYCOPROTEINE ACIDE) (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2011-02-11
0324;12;0;30;1996-01-01;BETA 2 MICROGLOBULINE (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2019-04-01
0321;12;0;35;1997-02-14;BETA 2 MICROGLOBULINE (DOSAGE) (AUTRE MILIEU BIOLOGIQUE QUE SANG);0;0;1;4;0;0;0;2;0;0;2004-01-28
1809;12;0;30;2003-12-11;CERULEOPLASMINE (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2011-02-11
1810;12;0;35;2003-12-11;C1 INHIBITEUR (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2004-01-28
1811;12;0;25;2003-12-11;C3 (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2011-02-11
1812;12;0;25;2003-12-11;C4 (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2011-02-11
1813;12;0;20;2003-12-11;HAPTOGLOBINE (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2011-06-18
1814;12;0;20;2003-12-11;IGA (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2018-04-14
1815;12;0;20;2003-12-11;IGG (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2018-04-14
1816;12;0;20;2003-12-11;IGM (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2018-04-14
1817;12;0;19;2003-12-11;PREALBUMINE (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2019-04-01
1818;12;0;35;2003-12-11;RBP (RETINOL BINDING PROTEIN) (DOSAGE) (SANG);0;0;1;4;0;0;0;2;0;1;2004-01-28
1385;12;0;58;1996-01-01;IGA + IGG + IGM (DOSAGES) (SANG);0;0;1;0;0;0;1;7;1;1;2019-04-01
1571;12;0;160;1996-01-01;DYSGLOBULINEMIE : RECH, TYPAGE (IMMUNOELECTROPHORESE OU IMMUNOFIXATION);0;0;1;0;0;0;1;7;0;1;2009-02-08
1572;12;0;185;1996-01-01;DYSGLOBULINEMIE : ELECTROPHORESE (PROTEINOGRAMME) + TYPAGE;0;0;1;0;0;0;1;7;0;1;2019-04-01
1573;12;0;20;1996-01-01;CRYOGLOBULINES (SANG);0;0;1;0;0;0;0;2;0;1;2004-01-28
1392;12;0;70;1997-07-30;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 1 PARAMETRE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2004-01-28
1393;12;0;130;1997-07-30;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 2 PARAMETRES (DOSAGES) (SANG);0;0;1;0;0;0;0;7;0;1;2004-01-28
1394;12;0;190;1997-07-30;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 3 PARAMETRES OU PLUS (DOSAGES) (SANG);0;0;1;0;0;0;0;7;0;1;2004-01-28
0779;12;0;55;1997-07-30;TRANSFERRINE DESIALYLEE OU DEGLYCOSYLEE (CDT) (DOSAGE) (SANG);0;0;1;0;1;0;0;2;0;1;2017-07-13
1374;12;0;38;1996-01-01;VITAMINE B 12 (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2019-04-01
1387;12;0;38;1996-01-01;FOLATES SERIQUES OU ERYTHROCYTAIRES (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2019-04-01
7301;12;0;80;1997-07-30;VITAMINE A (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2018-04-14
7302;12;0;100;1997-07-30;VITAMINE E (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2010-01-19
7305;12;0;80;1997-07-30;VITAMINE B6 (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2018-04-14
1139;12;0;35;1999-07-01;25-(OH)-VITAMINE D (D2+D3);0;0;1;0;1;0;0;2;0;1;2018-04-14
1820;12;0;80;2003-11-27;DERIVES DIHYDROXYLES DE LA VITAMINE D (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2017-04-01
0316;12;0;30;1996-01-01;COMPLEMENT CH50 PAR REACTION D'HEMOLYSE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2009-02-08
1575;12;0;35;1996-01-01;MYOGLOBINE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2014-04-13
7335;12;0;63;1999-07-01;TROPONINE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2018-04-14
1821;12;0;65;2003-11-27;PEPTIDES NATRIURETIQUES (ANP, BNP, NT-PROBNP) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2019-04-01
1577;12;0;22;1996-01-01;HBA1C (DOSAGE) (SANG);0;0;1;0;1;0;0;2;1;1;2019-04-01
1576;12;0;30;1996-01-01;PROTEINES GLYQUEES (FRUCTOSAMINE, ...) (DOSAGE) (SANG);0;0;1;0;1;0;0;2;0;1;2010-01-19
7307;12;0;73;1997-07-30;PROCALCITONINE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2019-04-01
7308;12;0;75;1997-07-30;ACIDE HYALURONIQUE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2011-06-18
7309;12;0;90;1997-07-30;PHOSPHATASE ALCALINE OSSEUSE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2010-01-19
7310;12;0;69;1997-07-30;DEOXYPYRIDINOLINE ET PEPTIDES ASSOCIES (DOSAGE);0;0;1;0;0;0;0;2;0;1;2019-04-01
1213;12;0;24;2000-08-01;FERRITINE (DOSAGE) (SANG);0;0;1;0;1;0;1;3;1;1;2019-04-01
1822;12;0;60;2003-11-27;RECEPTEUR SOLUBLE DE LA TRANSFERRINE (RSTF) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;0;1;2017-07-13
0320;12;0;57;1996-01-01;ALPHA-FOETOPROTEINE (AFP) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2019-04-01
7317;12;0;75;1997-07-30;SOUS UNITE BETA HCG LIBRE (DOSAGE) (SANG);0;0;1;0;1;0;0;2;1;1;2010-01-19
7318;12;0;38;1997-07-30;ANTIGENE PROSTATIQUE SPECIFIQUE (PSA) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2019-04-01
7320;12;0;57;1997-07-30;ANTIGENE PROSTATIQUE SPEC. LIBRE AVEC RAPPORT PSA LIBRE/PSA TOTAL (DOSAGE SANG);0;0;1;0;1;0;0;6;1;1;2019-04-01
