CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;NÂ° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET
7321;12;0;55;1997-07-30;ANTIGENE CA 15-3 (DOSAGE) (SANG);0;0;1;0;1;0;0;2;1;1;2011-02-11
7323;12;0;55;1997-07-30;ANTIGENE CA 19-9 (DOSAGE) (SANG);0;0;1;0;1;0;0;2;1;1;2018-04-14
7325;12;0;55;1997-07-30;ANTIGENE CA 125 (DOSAGE) (SANG);0;0;1;0;1;0;0;2;1;1;2018-04-14
1823;12;0;80;2003-11-27;ANTIGENE CA 125 (DOSAGE) (AUTRE MILIEU BIO.);0;0;1;0;0;0;0;2;1;0;2004-01-28
7327;12;0;48;1997-07-30;ANTIGENE CARCINO-EMBRYONNAIRE (ACE) (DOSAGE) (SANG);0;0;1;0;1;0;0;2;1;1;2019-04-01
0812;12;0;86;1996-01-01;AG DU CARCINOME A CELLULES SQUAMEUSES (SCC) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2016-04-20
0813;12;0;90;1996-01-01;AG TISSULAIRE POLYPEPTIDIQUE (TPA) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2010-01-19
1824;12;0;90;2003-11-27;CHROMOGRANINE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2010-01-19
1132;12;0;70;1999-07-01;CALCITONINE (DOSAGE) (SANG);0;0;0;0;0;0;0;2;1;1;2017-04-01
0822;12;0;90;1997-07-30;CYFRA 21-1 (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2014-04-13
0814;12;0;79;1996-01-01;ENOLASE (NSE) (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2014-04-13
0785;12;0;70;1997-07-30;PARATHORMONE PTHRP (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2010-01-19
0821;12;0;60;1996-01-01;THYROGLOBULINE (DOSAGE) (SANG);0;0;1;0;0;0;0;2;1;1;2014-04-13
1825;12;0;100;2003-11-27;PARAMETRES TISSULAIRES EN CANCEROLOGIE : DOSAGE;0;0;3;0;1;0;0;7;0;0;2004-01-28
1826;12;0;100;2003-11-27;PARAMETRES TISSULAIRES EN CANCEROLOGIE : TRAITEMENT PRE-ANALYTIQUE;0;0;0;0;1;0;1;7;0;0;2004-01-28
0530;13;1;7;1996-01-01;SANG : ACIDE LACTIQUE (LACTATES);0;0;1;0;0;0;0;2;0;1;2012-01-31
0532;13;1;6;1996-01-01;SANG : ACIDE URIQUE (URICEMIE);0;0;1;0;0;0;0;2;0;1;2017-04-01
0536;13;1;35;1996-01-01;SANG : AMMONIAQUE;0;0;1;0;0;0;0;2;0;1;2011-02-11
0547;13;1;30;1996-01-01;SANG : CUIVRE (CUPREMIE , CU);0;0;1;0;0;0;0;2;0;1;2005-12-11
2003;13;1;30;2008-11-05;SANG : ZINC PLASMATIQUE OU SERIQUE;0;0;1;0;1;0;0;2;0;1;2008-12-25
2002;13;1;17;2017-06-26;SANG : COEFFICIENT DE SATURATION DE LA TRANSFERRINE (CS-TF);0;0;1;0;0;0;1;18;0;1;2019-02-01
0552;13;1;5;1996-01-01;SANG : GLUCOSE (GLYCEMIE);0;0;0;0;0;0;0;2;1;1;2009-02-08
0563;13;1;6;1996-01-01;SANG : PHOSPHORE MINERAL (PHOSPHOREMIE , P);0;0;1;0;0;0;0;2;0;1;2017-04-01
0578;13;1;6;1996-01-01;SANG : CALCIUM (CALCEMIE, CA);0;0;1;0;0;0;0;2;0;1;2017-04-01
0584;13;1;6;1996-01-01;SANG : MAGNESIUM PLASMATIQUE OU GLOBULAIRE (MAGNESEMIE , MG);0;0;2;0;0;0;0;2;1;1;2017-04-01
0591;13;1;6;1996-01-01;SANG : UREE;0;0;1;0;0;0;0;2;0;1;2017-04-01
0592;13;1;6;1997-02-14;SANG : CREATININE;0;0;1;0;0;0;0;6;1;1;2017-04-01
0593;13;1;7;1997-02-14;SANG : UREE ET CREATININE;0;0;1;0;0;0;0;6;1;1;2017-04-01
1601;13;1;8;1996-01-01;SANG : BILIRUBINE (BIL);0;0;1;0;0;0;0;6;0;1;2016-04-20
0580;13;1;5;1996-01-01;SANG : CHOLESTEROL TOTAL (CHOL);0;0;1;0;0;0;0;2;1;1;2009-11-27
0590;13;1;6;1996-01-01;SANG : TRIGLYCERIDES (TG);0;0;1;0;0;0;0;2;1;1;2017-04-01
0996;13;1;19;1999-07-01;SANG : EXPLORATION D'UNE ANOMALIE LIPIDIQUE;0;0;1;0;1;0;1;6;1;1;2019-04-01
1603;13;1;7;1996-01-01;SANG : APOLIPOPROTEINE A1;0;0;1;0;1;0;1;2;1;1;2014-04-13
1602;13;1;7;1996-01-01;SANG : APOLIPOPROTEINES B;0;0;1;0;1;0;1;2;1;1;2014-04-13
2001;13;1;18;2005-09-20;SANG : CHOLESTEROL-LDL (C-LDL);0;0;1;0;1;0;1;2;1;1;2017-04-01
1607;13;1;15;1996-01-01;SANG : OSMOLARITE;0;0;1;0;0;0;0;2;0;1;2011-02-11
0571;13;1;6;1996-01-01;SANG : BICARBONATES OU CO2 TOTAL (RESERVE ALCALINE, RA);0;0;1;0;0;0;0;2;1;1;2017-04-01
1608;13;1;6;1996-01-01;SANG : POTASSIUM (K);0;0;1;0;0;0;0;2;1;1;2017-04-01
1609;13;1;12;1996-01-01;SANG : IONOGRAMME (NA+K+ EVENTUELLEMENT CL);0;0;1;0;0;0;0;6;1;1;2016-04-20
1610;13;1;22;1996-01-01;SANG : IONOGRAMME COMPLET (NA + K + CL + CO2 + PROTIDES);0;0;1;0;0;0;0;6;1;1;2018-04-14
0559;13;1;25;1996-01-01;SANG : METHEMOGLOBINE (METHB);0;0;1;0;0;0;0;2;0;1;2011-02-11
1612;13;1;7;1996-01-01;SANG : SATURATION EN O2 (SAO2);0;0;0;0;0;0;0;2;0;1;2012-01-31
0999;13;1;70;1999-07-01;SANG : GAZ DU SANG;0;0;0;0;1;0;0;7;1;1;2019-04-01
1000;13;1;140;2011-03-01;SCORE BIOLOGIQUE FIBROSE HEPATIQUE - FIBROTEST;0;0;1;0;1;0;0;7;0;1;2011-06-18
1001;13;1;140;2011-03-01;SCORE BIOLOGIQUE FIBROSE HEPATIQUE - FIBROMETRE V;0;0;1;0;1;0;0;7;0;1;2011-06-18
1002;13;1;140;2011-03-01;SCORE BIOLOGIQUE FIBROSE HEPATIQUE - HEPASCORE;0;0;1;0;1;0;0;7;0;1;2011-06-18
0603;13;2;10;1996-01-01;LCR : GLUCOSE (GLUCORACHIE);0;0;1;0;0;0;1;2;0;0;2005-12-11
1613;13;2;9;1996-01-01;LCR : PROTEINES TOTALES (PROTEINORACHIE);0;0;1;0;0;0;1;2;0;0;2013-04-17
0611;13;2;70;1996-01-01;LCR : ELECTROPHORESE DES PROTEINES;0;0;1;0;0;0;0;7;0;0;2005-12-11
1614;13;2;35;1996-01-01;LCR : 1 PROTEINE : DOSAGE;0;0;1;0;0;0;0;2;0;0;2005-12-11
1615;13;2;70;1996-01-01;LCR : 2 PROTEINES OU PLUS : DOSAGES;0;0;1;0;0;0;0;2;0;0;2005-12-11
1616;13;2;180;1996-01-01;LCR : DYSGLOBULINORACHIE : RECH. OU TYPAGE;0;0;1;0;0;0;0;7;0;0;2005-12-11
0614;13;2;230;1996-01-01;LCR : DYSGLOBULINORACHIE : ELECTROPHORESE ET TYPAGE;0;0;1;0;0;0;1;7;0;0;2005-12-11
2004;13;3;4;2005-09-20;UR. PROTEINURIE;0;0;1;0;0;0;0;6;0;0;2005-12-11
0635;13;3;55;1996-01-01;UR. : ELECTROPHORESE DES PROTEINES(PROTEINOGRAMME);0;0;1;0;0;0;0;7;0;0;2011-02-11
1133;13;3;15;1999-07-01;UR. : MICROALBUMINURIE : DOSAGE;0;0;1;0;1;0;0;7;0;0;2012-01-31
1619;13;3;180;1996-01-01;UR. : PROTEINURIE DE BENCE JONES:RECHERCHE ET IDENTIFICATION;0;0;1;0;0;0;1;7;0;0;2005-12-11
1620;13;3;140;1996-01-01;UR. : PROTEINURIE : TYPAGE;0;0;1;0;0;0;0;7;0;0;2005-12-11
0990;13;3;60;1996-01-01;UR. : ACIDES AMINES LIBRES CARACTERISATION PAR CHROMATO.;0;0;1;0;0;0;0;2;0;0;2005-12-11
0991;13;3;80;1996-01-01;UR. : ACIDES AMINES TOTAUX CARACTERISATION PAR CHROMATO.;0;0;1;0;0;0;0;2;0;0;2005-12-11
1621;13;3;12;1996-01-01;UR. : POTASSIUM ET SODIUM (IONOGRAMME, K + NA);0;0;1;0;0;0;0;6;0;0;2013-04-17
2005;13;3;6;2005-09-20;UR. : SODIUM;0;0;1;0;0;0;0;2;0;0;2017-04-01
2006;13;3;6;2005-09-20;UR. : POTASSIUM;0;0;1;0;0;0;0;2;0;0;2017-04-01
0620;13;3;5;1996-01-01;UR. : ACETONE  (ACETONURIE);0;0;1;0;0;0;0;2;0;0;2005-12-11
0622;13;3;7;1996-01-01;UR. : ACIDE URIQUE  (URICURIE);0;0;1;0;0;0;0;2;0;0;2011-02-11
0624;13;3;6;1996-01-01;UR. : CALCIUM (CALCIURIE);0;0;1;0;0;0;0;2;0;0;2017-04-01
0627;13;3;6;1996-01-01;UR. : CREATININE (CREATININURIE);0;0;1;0;0;0;1;2;0;0;2017-04-01
0629;13;3;6;1996-01-01;UR. : PHOSPHORE MINERAL(PHOSPHATURIE);0;0;1;0;0;0;0;2;0;0;2017-04-01
0630;13;3;7;1996-01-01;UR. : PH : MESURE ELECTROMETRIQUE;0;0;1;0;0;0;0;2;0;0;2011-02-11
0631;13;3;5;1996-01-01;UR. : PIGMENTS ET SELS BILIAIRES : RECH.;0;0;1;0;0;0;0;2;0;0;2005-12-11
0637;13;3;5;1996-01-01;UR. : PORPHYRINES : RECH.;0;0;1;0;0;0;0;2;0;0;2005-12-11
0638;13;3;70;1996-01-01;UR. : PORPHYRINES : RECH., DOSAGE,  IDENTIFICATION;0;0;1;0;0;0;0;6;0;0;2005-12-11
0640;13;3;6;1996-01-01;UR. : RECHERCHE DE SANG (HEMATIES ET/OU HEMOGLOBINE);0;0;1;0;0;0;0;2;1;0;2019-04-01
2007;13;3;4;2005-09-20;UR. : GLYCOSURIE;0;0;1;0;0;0;0;2;1;0;2005-12-11
0647;13;3;5;1996-01-01;UR. : UROBILINE : RECH.;0;0;1;0;0;0;0;2;0;0;2005-12-11
0992;13;3;50;1996-01-01;UR. : HYDROXYPROLINE TOTALE ET LIBRE(HYDROXYPROLINURIE);0;0;1;0;0;0;0;2;0;0;2010-01-19
2008;13;3;30;2007-01-24;UR. : CUIVRE;0;0;1;0;1;0;0;2;0;0;2007-04-30
2009;13;3;40;2005-09-20;UR. : CRISTALLURIE;0;0;1;0;1;0;0;6;0;0;2005-12-11
2010;13;3;30;2005-09-20;UR. : OXALURIE;0;0;1;0;1;0;0;2;0;0;2005-12-11
2011;13;3;30;2005-09-20;UR. : CITRATURIE;0;0;1;0;1;0;0;2;0;0;2005-12-11
2012;13;3;6;2005-09-20;UR. : MAGNESURIE;0;0;1;0;1;0;0;2;0;0;2018-04-14
2013;13;3;65;2005-09-20;UR. : OXALURIE + CITRATURIE + MAGNESURIE;0;0;1;0;1;0;0;6;0;0;2005-12-11
1414;13;4;60;1996-01-01;TEST AU XYLOSE;0;0;1;0;0;0;0;7;0;1;2008-12-25
1416;13;4;60;2008-11-07;ALPHA 1 ANTITRYPSINE FECALE;0;0;1;0;0;0;0;3;0;0;2008-12-25
1415;13;4;100;1996-01-01;CLAIRANCE FECALE DE L'ALPHA 1 ANTITRYPSINE;0;0;1;0;0;0;0;7;0;1;2008-12-25
1622;13;4;70;1996-01-01;EXAMEN PHYSIQUE COMPLET D'UNE SELLE;0;0;1;0;0;0;1;7;0;0;2008-12-25
1417;13;4;50;2008-11-07;SELLES : EXAMEN MICROSCOPIQUE DIRECT DES GRAISSES;0;0;1;0;0;0;1;7;0;0;2008-12-25
0666;13;4;90;1996-01-01;SELLES : LIPIDES TOTAUX;0;0;1;0;0;0;0;3;0;0;2008-12-25
1624;13;4;70;1996-01-01;AZOTE FECAL TOTAL;0;0;1;0;0;0;0;3;0;0;2008-12-25
1418;13;4;40;2008-11-07;AZOTE FECAL SOLUBLE;0;0;1;0;0;0;1;3;0;0;2008-12-25
1626;13;4;45;1996-01-01;IONOGRAMME FECAL;0;0;1;0;0;0;1;7;0;0;2008-12-25
1627;13;4;65;1996-01-01;OSMOLARITE FECALE;0;0;1;0;0;0;0;7;0;0;2008-12-25
1419;13;4;10;2008-11-07;SELLES : PH;0;0;1;0;0;0;0;3;0;0;2008-12-25
1500;13;4;10;2008-11-07;SELLES : PIGMENTS BILIAIRES;0;0;1;0;0;0;0;3;0;0;2008-12-25
1501;13;4;40;2008-11-07;SELLES : ACIDES ORGANIQUES;0;0;1;0;0;0;0;3;0;0;2008-12-25
1502;13;4;40;2008-11-07;SELLES : AMMONIAQUE/DERIVES AMINES;0;0;1;0;0;0;0;3;0;0;2008-12-25
1630;13;4;350;1996-01-01;FECALOGRAMME (COPROLOGIE FONCTIONNELLE);0;0;1;0;0;0;0;7;0;0;2008-12-25
1503;13;4;80;2008-11-07;CALORIMETRIE FECALE;0;0;1;0;0;0;0;3;0;0;2008-12-25
1504;13;4;50;2008-11-07;SELLES : CONTAMINATION URINAIRE;0;0;1;0;0;0;0;7;0;0;2008-12-25
1505;13;4;30;2008-11-07;EXAMEN URINES : MISE EN EVIDENCE FISTULE ENTERO-VESICALE;0;0;1;0;0;0;0;3;0;0;2008-12-25
1629;13;4;20;1996-01-01;SELLES : RECHERCHE DE SANG;0;0;3;0;0;0;1;3;0;0;2014-04-13
1506;13;4;120;2008-11-07;ELASTASE FECALE;0;0;1;0;1;0;0;3;0;0;2008-12-25
1628;13;4;60;1996-01-01;ACTIVITE CHYMOTRYPSIQUE FECALE;0;0;1;0;0;0;1;3;0;0;2008-12-25
1507;13;4;60;2008-11-07;TEST A L'HYDROGENE EXPIRE : PRELEVEMENTS;0;0;1;0;0;0;0;7;0;0;2008-12-25
1508;13;4;200;2008-11-07;TEST A L'HYDROGENE EXPIRE : MESURES;0;0;1;0;0;0;0;7;0;0;2008-12-25
1682;13;4;120;2008-11-07;RECHERCHE LAXATIFS DANS LES URINES;0;0;1;0;0;0;0;7;0;0;2008-12-25
1683;13;4;170;2008-11-07;RECHERCHE LAXATIFS DANS LES SELLES;0;0;1;0;0;0;0;7;0;0;2008-12-25
1632;13;7;100;1996-01-01;CALCULS : PAR ANALYSE SEQUENTIELLE OPTIQUE ET PHYSIQUE ( I.R. );0;0;1;0;0;0;0;3;0;0;2005-12-11
0691;13;8;9;1996-01-01;LIQUIDES DE SEROSITE : PROTEINES : DOSAGE;0;0;0;0;0;0;1;2;0;0;2013-04-17
0693;13;8;60;1996-01-01;LIQUIDES DE SEROSITE :ELECTROPHORESE DES PROTEINES(PROTEINOGRAMME);0;0;0;0;0;0;0;3;0;0;2005-12-11
1633;13;8;35;1996-01-01;LIQUIDES DE SEROSITE : 1 PROTEINE : DOSAGE;0;0;0;0;0;0;0;2;0;0;2005-12-11
1634;13;8;70;1996-01-01;LIQUIDES DE SEROSITE : 2 PROTEINES OU PLUS : DOSAGES;0;0;0;0;0;0;0;6;0;0;2005-12-11
1635;13;9;50;1996-01-01;EPREUVE DE LA SUEUR PAR METHODE PHYSICO-CHIMIQUE;0;0;1;0;0;0;0;2;0;0;2005-12-11
0407;13;10;30;1996-01-01;CLAIRANCE (RENALE) DE LA CREATININE;0;0;1;0;0;0;0;6;0;1;2005-12-11
0412;13;10;30;1996-01-01;EPREUVE D'HYPERGLYCEMIE PROVOQUEE (H.P.O., H.G.P.O.);0;0;1;0;0;0;0;6;1;1;2018-04-14
0413;13;10;20;1996-01-01;EPREUVE SIMPLIFIEE D'HYPERGLYCEMIE;0;0;1;0;0;0;1;6;1;1;2005-12-11
1650;14;0;70;1996-01-01;ANTIBIOTIQUE(AMINOSIDES,VANCOMYCINE,...) : UN DOSAGE (SANG);0;0;0;0;0;0;0;6;0;1;1996-01-01
1651;14;0;120;1996-01-01;ANTIBIOTIQUE (AMINOSIDES,VANCOMYCINE,...):DEUX DOSAGES DU MEME (SANG);0;0;0;0;0;0;0;6;0;1;1996-01-01
1652;14;0;80;1996-01-01;ISONIAZIDE (INH , RIMIFON) (SANG);0;0;2;0;0;0;0;6;0;1;1996-01-01
1653;14;0;120;1996-01-01;ISONIAZIDE (INH,RIMIFON)ET SON METABOLITE (SANG);0;0;2;0;0;0;0;6;0;1;1996-01-01
4117;14;0;120;2004-12-22;CONCENTRATIONS PLASMATIQUES DES ANTIRETROVIRAUX;0;1;0;0;1;0;0;6;0;1;2005-01-31
1054;14;0;70;1996-01-01;CICLOSPORINE A (SANDIMMUN) (SANG);0;0;1;0;0;0;0;6;0;1;2007-11-11
1376;14;0;120;1996-01-01;CICLOSPORINE APRES CHROMATOGRAPHIE (SANDIMMUN) (SANG);0;0;1;0;0;0;0;6;0;1;1997-07-30
1377;14;0;65;2001-02-07;DOSAGE AUTRE IMMUNOSUPRESSEUR (TACROLIMUS, SIROLIMUS, EVEROLIMUS,...);0;0;1;0;1;0;0;6;0;1;2018-04-14
1655;14;0;80;1996-01-01;METHOTREXATE (SANG);0;0;1;0;0;0;0;6;0;1;1996-01-01
1656;14;0;120;1996-01-01;METHOTREXATE ET SON METABOLITE (SANG);0;0;1;0;0;0;0;6;0;1;1996-01-01
1657;14;0;140;1996-01-01;ANTITUMORAUX (AUTRES QUE METHOTREXATE) (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0657;14;0;140;1997-02-14;ANTITUMORAUX (AUTRES QUE METHOTREXATE) DANS UN AUTRE LIQ BIO QUE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
0335;14;0;50;1996-01-01;THEOPHYLLINE (SANG);0;0;1;0;0;0;0;6;0;1;2011-02-11
1649;14;0;70;1997-02-14;THEOPHYLLINE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;1;0;0;0;0;6;0;0;1997-03-27
1658;14;0;70;1996-01-01;CAFEINE (EN PEDIATRIE);0;0;1;0;0;0;0;6;0;1;1996-01-01
1659;14;0;95;1996-01-01;ANALGESIQUES OU STUPEFIANTS NON NOMMEMENT INSCRITS A LA NABM (SANG);0;0;0;0;1;0;0;6;0;1;2012-01-31
0659;14;0;90;1997-02-14;ANALGESIQUES OU STUPEFIANTS NON INSCRITS A LA NABM (AUTRE LIQ BIO QUE SANG);0;0;0;0;1;0;0;6;0;0;2014-04-13
1660;14;0;50;1996-01-01;ACIDE SALICYLIQUE : DOSAGE;0;0;1;0;1;0;0;6;0;1;1996-01-01
1661;14;0;70;1996-01-01;PARACETAMOL : DOSAGE;0;0;1;0;1;0;0;6;0;1;1996-01-01
1662;14;0;100;1996-01-01;PSYCHOTROPES NON NOMMEMENT INSCRITS A LA NABM  (SANG);0;0;0;0;0;0;0;6;0;1;2012-01-31
0662;14;0;100;1997-02-14;PSYCHOTROPES NON INSCRITS A LA NABM DANS UN AUTRE LIQ BIO QUE SANG;0;0;0;0;0;0;0;6;0;0;2012-01-31
1663;14;0;70;1996-01-01;ANTIDEPRESSEURS TRICYCLIQUES : RECHERCHE (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0663;14;0;70;1997-02-14;ANTIDEPRESSEURS TRICYCLIQUES : RECH DANS UN AUTRE LIQ QUE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
1664;14;0;120;1996-01-01;ANTIDEPRESSEURS AUTRES QUE TRICYCLIQUES : RECHERCHE (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0664;14;0;120;1997-02-14;ANTIDEPRESSEURS AUTRES QUE TRICYCLIQUES DANS UN AUTRE LIQ BIOL QUE LE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
1665;14;0;120;1996-01-01;ANTIDEPRESSEURS : DOSAGE SPECIFIQUE (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0665;14;0;120;1997-02-14;ANTIDEPRESSEURS : DOSAGE SPECIFIQUE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
1666;14;0;190;1996-01-01;ANTIDEPRESSEURS : RECHERCHE ET DOSAGE (SANG);0;0;0;0;1;0;0;6;0;1;1997-03-27
0668;14;0;190;1997-02-14;ANTIDEPRESSEURS : RECHERCHE ET DOSAGE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SG;0;0;0;0;1;0;0;6;0;0;1997-03-27
1667;14;0;70;1996-01-01;BENZODIAZEPINES : RECHERCHE (SANG);0;0;0;0;1;0;0;6;0;1;1997-03-27
0667;14;0;70;1997-02-14;BENZODIAZEPINES : RECHERCHE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;0;0;1;0;0;6;0;0;1997-03-27
1668;14;0;120;1996-01-01;DIAZEPAM (VALIUM, ...) ET SON METABOLITE;0;0;1;0;0;0;0;6;0;1;1996-01-01
1669;14;0;120;1996-01-01;CLONAZEPAM (RIVOTRIL);0;0;1;0;0;0;0;6;0;1;1996-01-01
0325;14;0;65;1996-01-01;CARBAMAZEPINE (TEGRETOL);0;0;1;0;0;0;0;6;1;1;2017-04-01
0328;14;0;70;1996-01-01;ETHOSUXIMIDE (ZARONTIN);0;0;1;0;0;0;0;6;0;1;1996-01-01
0340;14;0;65;1996-01-01;ACIDE VALPROIQUE (DEPAKINE);0;0;1;0;0;0;0;6;0;1;2009-02-08
0332;14;0;55;1996-01-01;PHENITOINE (DIPHENYL-HYDANTOINE, DIHYDAN, ...);0;0;1;0;0;0;0;6;0;1;2011-02-11
0333;14;0;55;1996-01-01;PHENOBARBITAL (GARDENAL, ...);0;0;1;0;0;0;0;6;0;1;2011-02-11
1670;14;0;140;1996-01-01;PRIMIDONE (MYSOLINE) + PHENOBARBITAL (GARDENAL);0;0;1;0;0;0;0;6;0;1;1996-01-01
1671;14;0;120;1996-01-01;ANTIEPILEPTIQUE NON NOMMEMENT INSCRIT A LA NABM (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0671;14;0;120;1997-02-14;ANTIEPILEPTIQUE NON INSCRIT A LA NABM (DANS UN AUTRE LIQUIDE BIOL QUE LE SANG);0;0;0;0;0;0;0;6;0;0;1997-03-27
1672;14;0;70;1996-01-01;BARBITURIQUES : RECHERCHE (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0672;14;0;70;1997-02-14;BARBITURIQUES : RECHERCHE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
1673;14;0;120;1996-01-01;BARBITURIQUES (SAUF PHENOBARBITAL) : DOSAGE (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0673;14;0;120;1997-02-14;BARBITURIQUES (SAUF PHENOBARBITAL) : DOSAGE DANS UN AUTRE LIQ BIOL QUE LE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
1674;14;0;190;1996-01-01;BARBITURIQUES : RECHERCHE ET DOSAGE (SANG);0;0;0;0;1;0;0;6;0;1;1997-03-27
0674;14;0;190;1997-02-14;BARTURIQUES : RECHERCHE ET DOSAGE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;0;0;1;0;0;6;0;0;1997-03-27
0327;14;0;65;1996-01-01;DIGOXINE OU DIGITOXINE (DIGITALINE);0;0;1;0;0;0;0;6;0;1;2017-04-01
1675;14;0;70;1996-01-01;DISOPYRAMIDE (ISORYTHM, RYTHMODAN);0;0;1;0;0;0;0;6;0;1;1996-01-01
1676;14;0;70;1996-01-01;LIDOCAINE (XYLOCAINE, ...);0;0;1;0;0;0;0;6;0;1;1996-01-01
1677;14;0;70;1996-01-01;QUINIDINE OU HYDROQUINIDINE (SERECOR, NATISEDINE, CARDIOQUINE, LONGACOR);0;0;1;0;0;0;0;6;0;1;1996-01-01
1678;14;0;120;1996-01-01;ANTIARYTHMIQUES NON NOMMEMENT INSCRITS A LA NABM;0;0;0;0;0;0;0;6;0;1;1996-01-01
1679;14;0;60;1996-01-01;ALUMINIUM (AL) (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
0679;14;0;60;1997-02-14;ALUMINIUM (AL) DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
0565;14;0;60;1996-01-01;PLOMB (PB , PLOMBEMIE) (SANG);0;0;0;0;0;0;0;6;0;1;1997-03-27
