CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;NÂ° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET
0566;14;0;60;1997-02-14;PLOMB (PB) DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;0;0;0;0;0;6;0;0;1997-03-27
1680;14;0;35;1996-01-01;OXYDE DE CARBONE DU SANG (CO);0;0;1;0;0;0;0;6;0;1;1996-01-01
0557;14;0;20;1996-01-01;LITHIUM (LI , LITHIEMIE , LI SERIQUE , LI ERYTHROCYTAIRE) (SANG);0;0;2;0;0;0;0;6;1;1;1997-03-30
0567;14;0;20;1997-02-14;LITHIUM (LI) DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;0;0;2;0;0;0;0;6;0;0;1997-03-27
0537;14;0;65;1996-01-01;BENZENE;0;0;1;0;0;0;0;6;0;1;1996-01-01
0534;14;0;30;1996-01-01;ALCOOL (ETHYLIQUE OU METHYLIQUE);0;0;1;0;0;0;0;6;0;1;2011-02-11
1690;14;0;300;1999-07-01;CORPS ASBESTOSIQUES (PARENCH. PULM., LBA, EXPECTORATION);0;0;0;0;0;0;0;0;0;0;1999-07-12
1691;14;0;200;2010-10-22;RECHERCHE ALLELE HLA-B*5701;0;1;1;0;1;1;0;3;0;1;2011-03-15
4101;16;1;150;1996-01-01;GENOME (ADN) : MYCOBACTERIES HYBRID MOLEC : DIAG D'ESPECE ET IDENT;0;0;0;0;0;0;1;6;0;0;1997-07-30
4102;16;1;250;1996-01-01;GENOME (ADN) : MYCOBACTERIES HYBRID MOLEC DANS TISSUS ET LCR;0;0;0;0;1;0;0;6;0;0;1997-07-30
4122;16;2;175;1997-10-13;GENOME (ARN) VIH - 1 : CHARGE VIRALE;0;1;1;0;1;0;0;6;0;1;2019-04-01
4128;16;2;240;2008-11-06;GENOME (ARN) VIH - 1 DANS PLASMA SEMINAL ET/OU FRACTION FINALE SPERMATOZOIDES;0;1;2;0;1;0;0;7;0;0;2008-12-25
0805;16;2;1100;2004-12-22;VIH : RESISTANCE GENOTYPIQUE AUX ANTIRETROVIRAUX (INHIBITEURS ENZYMATIQUES);0;1;1;0;1;0;0;6;0;1;2005-01-31
0806;16;2;550;2004-12-22;VIH : RESISTANCE GENOTYPIQUE AUX ANTIRETROVIRAUX (INHIBITEURS DE FUSION,...);0;1;1;0;1;0;0;6;0;1;2005-01-31
4127;16;2;100;2004-02-06;PAPILLOMAVIRUS HUMAINS ONCOGENES (HPV) GENOME VIRAL;0;0;1;0;1;0;0;7;0;0;2018-04-14
4001;17;1;500;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : ORIENTATION : PROFILS METABOLIQUES;0;1;0;0;0;1;0;0;0;1;1996-04-05
4002;17;1;120;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : ORIENTATION : DOSAGE METABOLITE;0;1;0;0;0;1;0;0;0;1;1996-04-05
4003;17;1;650;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : ORIENT : IMMUNOCHIMIE PROT OU METAB SUR CELL;0;1;0;0;0;1;0;0;0;1;1996-04-05
4010;17;1;1000;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : ETUDE D'UN METABOLISME IN VITRO;0;1;1;0;0;1;0;0;0;1;1996-04-05
4011;17;1;100;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : ENZ : SUBSTRAT NON ISOTOPIQUE - 1 ACTIVITE;0;1;5;0;0;1;0;0;0;1;1996-04-05
4012;17;1;500;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : ENZ SUBSTRAT NON ISOTOPIQUE (TECHN. COMPLEXE);0;1;1;0;0;1;0;0;0;1;1996-04-05
4013;17;1;1200;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : ENZ (SUBSTRAT ISOTOPIQUE);0;1;1;0;0;1;0;0;0;1;1996-04-05
4020;17;1;100;1996-04-05;DPN PROPREMENT DIT : ALPHA FOETO PROTEINE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4021;17;1;150;1996-04-05;DPN PROPREMENT DIT - ACETYLCHOLINESTERASE AVEC ELECTROPHORESE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4022;17;1;100;1996-04-05;DPN PROPREMENT DIT : ACTIVITE ENZ : TYPE PHOSPHATASE ALCALINE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4023;17;1;250;1996-04-05;DPN PROPREMENT DIT : EXPLORATION THYROIDIENNE;0;1;0;0;0;1;0;0;0;1;1996-04-05
4024;17;1;200;1996-04-05;DPN PROPREMENT DIT : MEDICAMENT;0;1;0;0;0;1;0;0;0;1;1996-04-05
4025;17;1;150;1996-04-05;DPN PROPREMENT DIT : MARQUEUR TUMORAL;0;1;0;0;0;1;0;0;0;1;1996-04-05
4026;17;1;1000;1996-04-05;DPN PROPREMENT DIT : ETUDE METABOLIQUE GLOBALE SUR CELLULES;0;1;1;0;0;1;0;0;0;1;1996-04-05
4027;17;1;500;1996-04-05;DPN PROPREMENT DIT : ETUDE ENZ SUR CELLULES (SUBSTRAT NON ISOTOPIQUE);0;1;1;0;0;1;0;0;0;1;1996-04-05
4028;17;1;1200;1996-04-05;DPN PROPREMENT DIT : ETUDE ENZ SUR CELLULES (SUBSTRAT ISOTOPIQUE);0;1;1;0;0;1;0;0;0;1;1996-04-05
4030;17;1;1250;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : CULTURES CELLULAIRES;0;1;1;0;0;1;0;0;0;1;1996-04-05
4031;17;1;1000;1996-04-05;DPN PROPREMENT DIT : CULTURES CELLULAIRES;0;1;1;0;0;1;0;0;0;1;1996-04-05
4033;17;2;500;1996-04-05;DPN : C. INDEX - ET. FAMILIALE : MAL. HEREDITAIRES METABOLIQUES;0;1;0;0;0;1;0;0;0;0;1996-04-05
4034;17;2;700;1996-04-05;DPN PROPREMENT DIT : MAL. HEREDITAIRES METABOLIQUES;0;1;0;0;0;1;0;0;0;0;1996-04-05
4040;17;2;200;1996-04-05;DPN : ET. FAMILIALE : MUCOVISCIDOSE : 2 MUTATIONS, DONT DELTA F 508;0;1;1;0;0;1;0;0;0;0;1996-04-05
4041;17;2;400;1996-04-05;DPN : ET. FAMILIALE : MUCOVISCIDOSE : PLUS DE 2 MUTATIONS;0;1;1;0;0;1;0;0;0;0;1996-04-05
4042;17;2;500;1996-04-05;DPN : ET. FAMILIALE : MUCOVISCIDOSE : POLYMORPHISME DE L'ADN;0;1;1;0;0;1;0;0;0;0;1996-04-05
4044;17;2;400;1996-04-05;DPN PROPREMENT DIT : MUCOVISCIDOSE : DELTA F 508;0;1;1;0;0;1;0;0;0;0;1996-04-05
4045;17;2;600;1996-04-05;DPN PROPREMENT DIT : MUCOVISCIDOSE : AUTRES MUTATIONS QUE DELTA F 508;0;1;1;0;0;1;0;0;0;0;1996-04-05
4046;17;2;700;1996-04-05;DPN PROPREMENT DIT  : MUCOVISCIDOSE : POLYMORPHISME DE L'ADN;0;1;1;0;0;1;0;0;0;0;1996-04-05
4050;17;2;500;1996-04-05;DPN : ET. FAMILIALE : X FRAGILE;0;1;1;0;0;1;0;0;0;0;1996-04-05
4051;17;2;700;1996-04-05;DPN PROPREMENT DIT : X FRAGILE;0;1;1;0;0;1;0;0;0;0;1996-04-05
4052;17;2;500;1996-04-05;DPN : ET. FAMILIALE : MYOPATHIES DUCHENNE ET BECKER;0;1;0;0;0;1;0;0;0;0;1996-04-05
4053;17;2;700;1996-04-05;DPN PROPREMENT DIT : MYOPATHIES DUCHENNE ET BECKER;0;1;0;0;0;1;0;0;0;0;1996-04-05
4054;17;2;600;1996-04-05;DPN : DREPANOCYTOSE;0;1;1;0;0;1;0;0;0;0;1996-04-05
4055;17;2;400;1996-04-05;DPN : BETA THALASSEMIE MAJEURE (2 MUTATIONS);0;1;1;0;0;1;0;0;0;0;1996-04-05
4056;17;2;600;1996-04-05;DPN : BETA THALASSEMIE MAJEURE (+ DE 2 MUTATIONS);0;1;1;0;0;1;0;0;0;0;1996-04-05
4057;17;2;700;1996-04-05;DPN : BETA-THALASSEMIE : POLYMORPHISME DE L'ADN;0;1;1;0;0;1;0;0;0;0;1996-04-05
4058;17;2;500;1996-04-05;DPN : ALPHA-THALASSEMIE AVEC ANTECEDENTS FAMILIAUX CONNUS;0;1;1;0;0;1;0;0;0;0;1996-04-05
4059;17;2;700;1996-04-05;DPN : ALPHA-THALASSEMIE SANS ANTECEDENTS FAMILIAUX CONNUS;0;1;1;0;0;1;0;0;0;0;1996-04-05
4080;17;2;500;1996-04-05;DPN : ET. FAMILIALE : HEMOPHILIES;0;1;0;0;0;1;0;0;0;0;1996-04-05
4081;17;2;700;1996-04-05;DPN PROPREMENT DIT : HEMOPHILIES;0;1;0;0;0;1;0;0;0;0;1996-04-05
4082;17;2;500;1996-04-05;DPN : ET. FAMILIALE : AUTRES AFFECTIONS GENETIQUES;0;1;0;0;0;1;0;0;0;0;1996-04-05
4083;17;2;700;1996-04-05;DPN PROPREMENT DIT : AUTRES INFECTIONS GENETIQUES;0;1;0;0;0;1;0;0;0;0;1996-04-05
4063;17;3;600;1996-04-05;DPN : RECHERCHE DE L'ADN TOXOPLASMIQUE;0;1;1;0;0;1;0;4;0;0;2019-02-01
4064;17;3;150;1996-04-05;DPN : CYTOMEGALOVIRUS (CMV) : CULTURE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4065;17;3;600;1996-04-05;DPN : RECHERCHE DE L'ADN DU CYTOMEGALOVIRUS (CMV);0;1;1;0;0;1;0;0;0;1;1996-04-05
4066;17;3;600;1996-04-05;DPN : RECHERCHE DE L'ADN DU VIRUS DE LA VARICELLE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4067;17;3;150;1996-04-05;DPN : RUBEOLE : CULTURE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4068;17;3;150;1996-04-05;DPN : RUBEOLE : INTERFERON;0;1;1;0;0;1;0;0;0;1;1996-04-05
4069;17;3;450;1996-04-05;DPN : RECHERCHE DE L'ARN DU VIRUS DE LA RUBEOLE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4070;17;3;600;1996-04-05;DPN : RECHERCHE DE L'ADN DU PARVOVIRUS;0;1;1;0;0;1;0;0;0;1;1996-04-05
4075;17;4;700;1996-04-05;DPN : DEFICIT IMMUNOLOGIQUE (ADENOSINE DEAMINASE);0;1;1;0;0;1;0;0;0;1;1996-04-05
4076;17;4;400;1996-04-05;DPN : ALLOIMMUNISATION FOETO-MATERNELLE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4077;17;4;600;1996-04-05;DPN : ALLOANTICORPS RESPONSABLE ANEMIE OU THROMBOPENIE;0;1;1;0;0;1;0;0;0;1;1996-04-05
4095;17;5;1500;1996-04-05;DPN : DEFICIT CONGENITAL EN FACTEUR DE L'HEMOSTASE (VIII , IX , W, PROT C, S..);0;1;0;0;0;1;0;0;0;1;1996-04-05
4096;17;5;1500;1996-04-05;DPN : ANOMALIE DES PLAQUETTES (GLANZMANN ...);0;1;0;0;0;1;0;0;0;1;1996-04-05
4097;17;5;500;1996-04-05;DPN : PURPURA THROMBOPENIQUE IDIOPATHIQUE (PTI);0;1;0;0;0;1;0;0;0;1;1996-04-05
4006;17;6;150;2009-10-28;DPN : TRISOMIE 21 FOETALE : DEPISTAGE COMBINE 1ER TRIMESTRE DE LA GROSSESSE;0;1;1;0;1;1;0;7;0;1;2019-04-01
4005;17;6;100;2009-10-28;DPN : TRISOMIE 21 FOETALE : DEPISTAGE SEQUENTIEL INTEGRE AU 2E TRIMESTRE;0;1;1;0;1;1;0;7;0;1;2019-04-01
4004;17;6;110;1999-07-01;DPN : TRISOMIE 21 FOETALE : DEPISTAGE 2E TRIMESTRE, MARQUEURS SERIQUES MATERNELS;0;1;1;0;1;1;0;7;0;1;2018-04-14
5258;19;0;140;2010-10-22;RECHERCHE BORDETELLA PERTUSSIS ET BORDETELLA PARAPERTUSSIS PAR AMPLIFICATION GEN;0;0;1;0;1;0;1;3;0;0;2011-03-15
5301;19;0;85;2018-06-12;RECHERCHE DIRECTE CHLAMYDIA TRACHOMATIS ET/OU NEISSERIA GONORRHOEAE:AMPLI GENIQU;0;0;1;0;1;0;0;2;0;0;2018-06-29
1307;19;0;40;1996-01-01;INF. UROGENITALES A CHLAMYDIA TRACHOMATIS : SD;0;0;1;0;1;0;0;7;1;1;2011-11-04
5262;19;0;100;2014-08-25;LEPTOSPIRA DETECTION ADN (DANS 10 PREMIERS JOURS);0;0;1;0;1;0;0;3;0;1;2014-09-04
4718;19;0;40;2014-08-25;LEPTOSPIRA - RECHERCHE IGM (A PARTIR DE J7);0;0;1;0;1;0;0;7;0;1;2014-09-04
5259;19;0;180;2014-08-25;VIRUS DU CHIKUNGUNYA - DETECTION ARN (ENTRE J0 ET J7);0;0;1;0;1;0;0;3;0;1;2017-08-09
1254;19;0;90;2014-08-25;VIRUS DU CHIKUNGUNYA - RECHERCHE IGM ET DES IGG (A PARTIR DE J5);0;0;1;0;1;0;0;7;0;1;2014-09-04
3254;19;0;135;2014-08-25;VIRUS DU CHIKUNGUNYA - RECHERCHE IGM ET DES IGG (A PARTIR DE J5)+EXAMEN ITERATIF;0;0;1;0;1;0;0;7;0;1;2014-09-04
5260;19;0;180;2014-08-25;VIRUS DENGUE - DETECTION ARN (JUSQU'A J7);0;0;1;0;1;0;0;3;0;1;2017-08-09
4273;19;0;50;2010-08-27;DENGUE DETECTION ANTIGENE NS1 (DE J1 A J5);0;0;1;0;1;0;0;0;0;1;2017-08-09
1255;19;0;90;2014-08-25;VIRUS DENGUE - IGG ET IGM  (A PARTIR J5);0;0;1;0;1;0;0;7;0;1;2014-09-04
3255;19;0;135;2014-08-25;VIRUS DENGUE - IGG ET IGM  (A PARTIR J5) + EXAMEN ITERATIF;0;0;1;0;1;0;0;7;0;1;2014-09-04
5261;19;0;250;2014-03-05;VIRUS DENGUE ET CHIKUNGUNYA - DETECTION ARN (JUSQU'A J7);0;0;1;0;1;0;0;7;0;1;2017-08-09
5263;19;0;180;2016-04-05;VIRUS ZIKA DETECTION ARN (ENTRE J0 ET J7) (SANG);0;0;1;0;1;0;0;4;0;1;2017-08-09
5264;19;0;180;2016-04-05;VIRUS ZIKA - DETECTION ARN (ENTRE J0 ET J 10)(URINE);0;0;1;0;1;0;0;4;0;0;2017-08-09
5265;19;0;320;2016-04-05;VIRUS DENGUE-CHIKUNGUNYA-ZIKA-ARN(ENTRE J0 ET J7)(SANG);0;0;1;0;1;0;0;7;0;1;2017-08-09
5266;19;0;250;2017-08-29;VIRUS DENGUE-ZIKA-ARN(ENTRE J0 ET J7)(SANG);0;0;1;0;1;0;0;4;0;1;2017-08-09
5267;19;0;250;2017-08-29;VIRUS CHIKUNGUNYA-ZIKA-ARN(ENTRE J0 ET J7)(SANG);0;0;1;0;1;0;0;4;0;1;2017-08-09
5268;19;0;180;2017-08-29;VIRUS ZIKA DETECTION ARN (SPERME);0;0;2;0;1;0;0;4;0;0;2017-08-09
4504;19;0;150;2017-06-26;ENTEROVIRUS - RECHERCHE PAR AMPLIFICATION GENIQUE DANS LE LCS;0;0;1;0;1;0;0;2;0;0;2017-07-13
1744;19;0;60;1996-01-01;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI HSV;0;0;1;0;1;0;0;7;0;1;2019-02-01
4506;19;0;100;2019-01-18;HERPES SIMPLEX (VHS) : DETECTION DU GENOME ET TYPAGE DE L'HERPES SIMPLEX 1 ET 2;0;0;1;0;1;0;0;0;0;0;2019-02-01
1779;19;0;60;1996-01-01;VARICELLE ZONA : SD : RECHERCHE DES IGG;0;0;1;0;1;0;0;7;0;1;2019-02-01
4507;19;0;100;2019-01-18;VARICELLE-ZONA : RECHERCHE DIRECTE DE VZV PAR AMPLIFICATION GENIQUE;0;0;1;0;1;0;0;1;0;0;2019-02-01
1785;19;0;60;1996-01-01;INFECTION A CMV : RECHERCHE DES IGG:;0;0;1;0;1;0;0;7;0;1;2019-02-01
1260;19;0;85;2019-01-18;INFECTION A CMV  : RECHERCHE DES IGG ET DES IGM :;0;0;1;0;1;0;0;1;0;1;2019-02-01
1261;19;0;100;2019-01-18;INFECTION A CMV : TEST DE MESURE D'AVIDITE DES IGG:;0;0;1;0;1;0;0;1;0;1;2019-02-01
4505;19;0;150;2019-01-18;INFECTION A CMV : DETECTION-QUANTIFICATION DU GENOME DU CYTOMEGALOVIRUS PAR AMPL;0;0;2;0;1;0;0;1;0;0;2019-02-01
0350;19;0;50;1996-01-01;HEPATITE A (VHA) : SD : IGM (INFECTION RECENTE) PAR EIA;0;0;1;0;0;0;0;7;1;1;2019-04-01
1736;19;0;49;1996-01-01;HEPATITE A (VHA): SD :IGG OU IG TOTALES(INFECTION ANCIENNE);0;0;1;0;1;0;0;1;1;1;2019-04-01
4500;19;0;150;2019-01-21;HEPATITE B (VHB): DEPISTAGE ET/OU DIAGNOSTIC;0;0;1;3;0;0;0;1;0;1;2019-02-01
4501;19;0;60;2019-01-21;HEPATITE B (VHB): DEPISTAGE ET/OU DIAGNOSTIC IGM ANTI HBC;0;0;1;3;0;0;0;1;0;1;2019-02-01
4711;19;0;150;1997-07-30;HEPATITE B (VHB): SUIVI D'UNE HEPATITE B CHRONIQUE;0;0;1;3;0;0;0;1;1;1;2019-02-01
4712;19;0;100;1997-07-30;HEPATITE B (VHB): CONTROLE DE GUERISON;0;0;1;3;0;0;0;1;1;1;2019-02-01
4714;19;0;50;1997-07-30;HEPATITE B (VHB): STATUT IMMUNITAIRE DANS LE CADRE D'UNE VACCINATION.;0;0;1;3;0;0;1;1;1;1;2019-02-01
4715;19;0;50;1997-07-30;HEPATITE B (VHB): SURVEILLANCE DE LA GROSSESSE;0;0;1;3;1;0;0;1;1;1;2019-02-01
4120;19;0;140;1996-01-01;HEPATITE B (VHB): GENOME (ADN) (VHB): HYBRIDATION MOLECULAIRE;0;0;1;3;1;0;0;1;1;1;2019-04-01
1740;19;0;70;1996-01-01;HEPATITE DELTA (VHD) : SD :AC IGG OU TOTAUX;0;0;1;0;1;0;0;1;1;1;2019-02-01
4119;19;0;200;2004-12-22;VHD : DETECTION QUANTITATIVE ARN VIRAL;0;0;1;0;1;0;0;1;0;1;2019-02-01
3784;19;0;48;1997-07-30;HEPATITE C (VHC) : SD DE DEPISTAGE : AC ANTI-VHC;0;1;1;0;0;0;0;1;1;1;2019-04-01
4124;19;0;200;2001-02-07;HEPATITE C (VHC) : DETECTION QUANTITATIVE GENOME (ARN):;0;1;1;0;1;0;0;1;1;1;2019-02-01
4125;19;0;350;2001-02-07;HEPATITE C (VHC) : GENOTYPAGE DU VHC PAR BIOLOGIE MOLECULAIRE;0;1;1;0;1;0;0;1;1;1;2019-02-01
4502;19;0;60;2019-01-21;HEPATITE E (VHE) : SD INFECTIION RECENTE IGM ANTI VHE.;0;0;1;0;0;0;0;1;0;1;2019-02-01
4503;19;0;200;2019-01-21;HEPATITE E (VHE) : DETECTION QUANTIFICATION DE L'ARN VIRAL;0;0;1;0;1;0;0;1;0;0;2019-02-01
4363;19;0;130;2019-04-19;PNEUMOCYSTIS JIROVECII :RECHERCHE;0;0;1;0;0;0;0;0;0;0;2019-05-09
4344;19;0;60;1996-01-01;LEISHMANIOSE : SD DE DEPISTAGE;0;0;1;0;1;0;0;0;0;1;2019-05-09
4345;19;0;180;1996-01-01;SEROLOGIE LEISHMANIA TEST DE CONFIRMATION;0;0;1;0;1;0;1;0;0;1;2019-05-09
4346;19;0;100;2019-04-19;LEISHMANIOSE: RECHERCHE PAR AMPLIFICATION GENIQUE;0;0;1;0;0;0;0;0;0;0;2019-05-09
1420;19;0;40;1996-01-01;TOXOPLASMOSE : RECHERCHE ET TITRAGE DES IGG ET DES IGM;0;0;1;0;1;0;0;7;1;1;2019-02-01
1421;19;0;60;1996-01-01;TOXOPLASMOSE: CONFIRMATION OU ETUDE DE LA CINETIQUE DES IGG;0;0;1;0;1;0;1;7;1;1;2019-02-01
1427;19;0;180;2019-01-18;TOXOPLASMOSE:CONFIRMATION PAR IMMUNO-EMPREINTE;0;0;1;0;1;0;1;1;0;1;2019-02-01
1428;19;0;20;2019-01-18;TOXOPLASMOSE: CONFIRMATION PAR UNE AUTRE TECHNIQUE;0;0;1;0;1;0;1;1;0;0;2019-02-01
1438;19;0;120;2019-01-18;TOXOPLASMOSE : MESURE D'AVIDITE DES IGG CHEZ LA FEMME ENCEINTE;0;0;1;0;1;0;1;1;0;1;2019-02-01
1439;19;0;320;2019-01-18;TOXOPLASMOSE : RECHERCHE D'UNE NEOSYNTHESE D'IGG, D'IGM OU D'IGA;0;0;0;0;1;0;0;1;0;1;2019-02-02
4508;19;0;150;2019-01-18;TOXOPLASMOSE : DETECTION D'ADN TOXOPLASMIQUE (AMPLIFICATION GENIQUE;0;0;2;0;1;0;0;1;0;0;2019-02-01
0264;19;0;25;1996-01-01;LARVES D'ANGUILLULES (BAERMANN) : RECHERCHE DANS SELLES;0;0;1;0;0;0;1;0;0;0;2019-05-09
1440;19;0;60;2019-04-19;ANGUILLULOSE (STRONGYLOIDOSE): SD;0;0;1;0;0;0;0;4;0;1;2019-05-09
0290;19;0;60;1996-01-01;CRYPTOSPORIDIUM : RECH. SUR SELLES FRAICHEMENT EMISES;0;0;1;0;0;0;0;0;0;0;2019-05-09
4321;19;0;90;1996-01-01;CYSTICERCOSE:SD;0;0;1;0;0;0;0;1;0;1;2019-05-09
4323;19;0;180;1996-01-01;CYSTICERCOSE : SD DE CONFIRMATION PAR IE;0;0;1;0;1;0;0;1;0;1;2019-05-09
4324;19;0;80;1996-01-01;DISTOMATOSE:SD DE DEPISTAGE;0;0;1;0;0;0;0;1;0;1;2019-05-09
4327;19;0;180;1996-01-01;DISTOMATOSE : SD DE CONFIRMATION PAR IE;0;0;1;0;0;0;1;1;0;1;2019-05-09
4328;19;0;90;1996-01-01;ECHINOCOCCOSES (KYSTE HYDATIQUE, ...):SD PAR 2 TECHN;0;0;1;0;0;0;0;1;0;1;2019-05-09
4331;19;0;180;1996-01-01;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...) : SD DE CONFIRMATION PAR IE;0;0;1;0;1;0;1;1;0;1;2019-05-09
6328;19;0;68;1996-01-01;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...): SUIVI DU SD DE DEPIST. PAR 1 TECHN. + I;0;0;1;0;0;0;0;1;0;1;2019-05-09
1441;19;0;30;2019-04-19;FILARIOSES : RECHERCHE DE MICROFILAIRES A L'ETAT FRAIS;0;0;1;0;0;0;0;1;0;0;2019-05-09
1442;19;0;80;2019-04-19;FILARIOSES RECHERCHE ET QUANTIFICATION DE MICROFILAIRES;0;0;1;0;0;0;0;1;0;0;2019-05-09
4332;19;0;80;1996-01-01;FILARIOSE:SD PAR 1 TECHNIQUE PARMI LES SUIVANTES: IFI - EIA - COES - IEP;0;0;1;0;0;0;0;1;0;1;2019-05-09
4334;19;0;120;1996-01-01;FILARIOSE : SD DE CONFIRMATION PAR IEP OU COES;0;0;1;0;0;0;1;4;0;1;2019-05-09
1443;19;0;80;2019-04-19;FILARIOSES:DIAGNOSTIC FILARIOSE LYMPHATIQUE PAR DETECTION D'ANTIGENES CIRCULANT;0;0;1;0;0;0;0;1;0;1;2019-05-09
0266;19;0;25;1996-01-01;SCHISTOSOMOSE: RECHERCHE OEUFS DE BILHARZIES;0;0;1;0;0;0;0;1;0;0;2019-05-09
4355;19;0;50;1996-01-01;SCHISTOSOMIASE : SD DE DEPISTAGE;0;0;1;0;0;0;0;1;0;1;2019-05-09
4357;19;0;180;1996-01-01;SCHISTOSOMIASE : SD DE CONFIRMATION PAR IE;0;0;1;0;0;0;1;4;0;1;2019-05-09
4340;19;0;80;1996-01-01;LARVA MIGRANS : TOXOCAROSE : SD DE DEPISTAGE;0;0;1;0;0;0;0;1;0;1;2019-05-09
4343;19;0;180;1996-01-01;LARVA MIGRANS : TOXOCAROSE : SD DE CONFIRMATION PAR IE;0;0;1;0;1;0;1;4;0;1;2019-05-09
6340;19;0;68;1996-01-01;LARVA MIGRANS : TOXOCAROSE : SUIVI DU SD DE DEPIST. PAR 1 TECHN. + ITERATIF;0;0;1;0;1;0;0;7;0;1;2019-05-09
4359;19;0;120;1996-01-01;TRICHINELLOSE: SD DE CONFIRMATION PAR IE;0;0;1;0;0;0;1;7;0;1;2019-05-09
4358;19;0;40;1996-01-01;TRICHINOSE : SD DE DEPISTAGE;0;0;1;0;0;0;0;1;0;1;2019-05-09
